Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Breckling, B., Jopp, F., Reuter, H.","System analysis and context assessment",2011,"Modelling Complex Ecological Dynamics: An Introduction into Ecological Modelling for Students, Teachers & Scientists",,,,"43","54",,,10.1007/978-3-642-05029-9-4,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84900122545&partnerID=40&md5=8b9b5f9faaedb9fb6a67ce135c0bf29f",Book Chapter,Scopus,2-s2.0-84900122545
"Müller, F., Breckling, B., Jopp, F., Reuter, H.","What are the general conditions under which ecological models can be applied?",2011,"Modelling Complex Ecological Dynamics: An Introduction into Ecological Modelling for Students, Teachers & Scientists",,,,"13","28",,1,10.1007/978-3-642-05029-9-2,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84900225894&partnerID=40&md5=0d2f271bb8cf7807c172df8a2f2ad675",Book Chapter,Scopus,2-s2.0-84900225894
"Jopp, F., Reuter, H., Breckling, B.","Modelling complex ecological dynamics: An introduction into ecological modelling for students, teachers & scientists",2011,"Modelling Complex Ecological Dynamics: An Introduction into Ecological Modelling for Students, Teachers & Scientists",,,,"1","387",,,10.1007/978-3-642-05029-9,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84900195883&partnerID=40&md5=c88d40fe31851155ffa460dc9dcc0197",Book,Scopus,2-s2.0-84900195883
"Jopp, F., Reuter, H., Breckling, B.","Preface",2011,"Modelling Complex Ecological Dynamics: An Introduction into Ecological Modelling for Students, Teachers & Scientists",,,,"ix","x",,,10.1007/978-3-642-05029-9,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84900175656&partnerID=40&md5=f35f921de1fa4f95be60d6f662b767f4",Editorial,Scopus,2-s2.0-84900175656
"Breckling, B., Jopp, F., Reuter, H.","Backgrounds and scope of ecological modelling: Between intellectual adventure and scientific Routine",2011,"Modelling Complex Ecological Dynamics: An Introduction into Ecological Modelling for Students, Teachers & Scientists",,,,"3","12",,2,10.1007/978-3-642-05029-9-1,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84900155334&partnerID=40&md5=aef8993c48500689b6e509cdec339f5e",Book Chapter,Scopus,2-s2.0-84900155334
"Breckling, B., Jopp, F., Reuter, H.","Historical background of ecological modelling and its importance for modern ecology",2011,"Modelling Complex Ecological Dynamics: An Introduction into Ecological Modelling for Students, Teachers & Scientists",,,,"29","40",,2,10.1007/978-3-642-05029-9-3,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84898831252&partnerID=40&md5=604acc863ddee9a8db4b7a884cc4b65f",Book Chapter,Scopus,2-s2.0-84898831252
"Ogoma, M.O., Breckling, B., Reuter, H., Muchane, M., Githiru, M.","Erratum: The birds of Gongoni Forest Reserve, South Coast, Kenya (Scopus (2010) 30 (1-11))",2011,"Scopus","31",,,"55","",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84864140621&partnerID=40&md5=0c724b0bbd940381f5a20e7d45751b17",Erratum,Scopus,2-s2.0-84864140621
"Reuter, H., Schmidt, G., Schröder, W., Middelhoff, U., Pehlke, H., Breckling, B.","Regional distribution of genetically modified organisms (GMOs) - Up-scaling the dispersal and persistence potential of herbicide resistant oilseed rape (Brassisca napus)",2011,"Ecological Indicators","11","4",,"989","999",,7,10.1016/j.ecolind.2009.03.007,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79952631096&partnerID=40&md5=c9ae2fb890a24655197cd4d38e962bec",Article,Scopus,2-s2.0-79952631096
"Breckling, B., Reuter, H., Middelhoff, U., Glemnitz, M., Wurbs, A., Schmidt, G., Schröder, W., Windhorst, W.","Risk indication of genetically modified organisms (GMO): Modelling environmental exposure and dispersal across different scales: Oilseed rape in Northern Germany as an integrated case study",2011,"Ecological Indicators","11","4",,"936","941",,5,10.1016/j.ecolind.2009.03.002,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79952623487&partnerID=40&md5=e8c5c9e30e7c6c975b028f8754c69959",Article,Scopus,2-s2.0-79952623487
"Breckling, B., Reuter, H.","Up-scaling ecological effects of genetically modified plants in agriculture",2011,"Ecological Indicators","11","4",,"935","",,,10.1016/j.ecolind.2009.03.001,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79952624128&partnerID=40&md5=4a2822db99014091f49f27f29ae6b4ed",Editorial,Scopus,2-s2.0-79952624128
"Middelhoff, U., Reuter, H., Breckling, B.","GeneTraMP, a spatio-temporal model of the dispersal and persistence of transgenes in feral, volunteer and crop plants of oilseed rape and related species",2011,"Ecological Indicators","11","4",,"974","988",,12,10.1016/j.ecolind.2009.03.006,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79952617417&partnerID=40&md5=417b64de8e574cb1c0067a325943d418",Article,Scopus,2-s2.0-79952617417
"Breckling, B., Laue, H., Pehlke, H.","Remote sensing as a data source to analyse regional implications of genetically modified plants in agriculture - Oilseed rape (Brassica napus) in Northern Germany",2011,"Ecological Indicators","11","4",,"942","950",,8,10.1016/j.ecolind.2009.03.003,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79952622610&partnerID=40&md5=83ed7c41f9298c7ec743bd28bb1179e9",Article,Scopus,2-s2.0-79952622610
"Aheto, D.W., Reuter, H., Breckling, B.","A modeling assessment of geneflow in smallholder agriculture in West Africa",2011,"Environmental Sciences Europe","23","1",,"","",,,10.1186/2190-4715-23-9,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79958218674&partnerID=40&md5=7d292c8005aa46dd058c0ecb400c04d4",Article,Scopus,2-s2.0-79958218674
"Squire, G.R., Breckling, B., Pfeilstetter, A.D., Jorgensen, R.B., Lecomte, J., Pivard, S., Reuter, H., Young, M.W.","Status of feral oilseed rape in Europe: Its minor role as a GM impurity and its potential as a reservoir of transgene persistence",2011,"Environmental Science and Pollution Research","18","1",,"111","115",,13,10.1007/s11356-010-0376-1,"http://www.scopus.com/inward/record.url?eid=2-s2.0-78650926321&partnerID=40&md5=e8e7069bf1adefc1694eac1a403405bb",Article,Scopus,2-s2.0-78650926321
"Ogoma, M.O., Breckling, B., Reuter, H., Muchane, M., Githiru, M.","The birds of Gongoni Forest Reserve, South Coast, Kenya",2010,"Scopus","30",,,"1","11",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84864152584&partnerID=40&md5=9d870022993b96263734212bcbc50458",Article,Scopus,2-s2.0-84864152584
"Reuter, H., Middelhoff, U., Graef, F., Verhoeven, R., Batz, T., Weis, M., Schmidt, G., Schröder, W., Breckling, B.","Information system for monitoring environmental impacts of genetically modified organisms",2010,"Environmental Science and Pollution Research","17","8",,"1479","1490",,11,10.1007/s11356-010-0334-y,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77955658047&partnerID=40&md5=d295332413c528f9d5d94189bbb7d208",Article,Scopus,2-s2.0-77955658047
"Schmidt, G., Kleppin, L., Schroder, W., Breckling, B., Reuter, H., Eschenbach, C., Windhorst, W., Höltl, K., Wurbs, A., Barkmann, J., Marggraf, R., Thiel, M.","Systemic risks of genetically modified organisms in crop production: Interdisciplinary perspective",2009,"GAIA","18","2",,"119","126",,3,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-68949158935&partnerID=40&md5=cf7b35faee651bde40dd795953a965e0",Article,Scopus,2-s2.0-68949158935
"Messéan, A., Squire, G., Perry, J., Angevin, F., Gomez, M., Townend, P., Sausse, C., Breckling, B., Langrell, S., Dzeroski, S., Sweet, J.","Sustainable introduction of CM crops into european agriculture: a summary report of the FP6 SIGMEA research project",2009,"OCL - Oleagineux Corps Gras Lipides","16","1",,"37","51",,20,10.1684/ocl.2009.0241,"http://www.scopus.com/inward/record.url?eid=2-s2.0-68649085394&partnerID=40&md5=54179ceb080ba080fc3f4e0b71f0d6f6",Article,Scopus,2-s2.0-68649085394
"Reuter, H., Menzel, G., Pehlke, H., Breckling, B.","Hazard mitigation or mitigation hazard? WWould genetically modified dwarfed oilseed rape (Brassica napus) increase feral survival?",2008,"Environmental Science and Pollution Research","15","7",,"529","535",,10,10.1007/s11356-008-0049-5,"http://www.scopus.com/inward/record.url?eid=2-s2.0-55149101548&partnerID=40&md5=51d351f4b98fe98aebe4ec49846dec6d",Conference Paper,Scopus,2-s2.0-55149101548
"Reuter, H., Jopp, F., Hölker, F., Eschenbach, C., Middelhoff, U., Breckling, B.","The ecological effect of phenotypic plasticity - Analyzing complex interaction networks (COIN) with agent-based models",2008,"Ecological Informatics","3","1",,"35","45",,9,10.1016/j.ecoinf.2007.03.010,"http://www.scopus.com/inward/record.url?eid=2-s2.0-40949162873&partnerID=40&md5=56bc341d4cb0c4b9f47297f0d97ec2ce",Article,Scopus,2-s2.0-40949162873
"Breckling, B., Reuter, H.","Analysis of neighbourhood relations for the monitoring of genetically modified organisms: Steps from local scale to the regional scale",2007,"Journal fur Verbraucherschutz und Lebensmittelsicherheit","2","1 SUPPL.",,"59","61",,1,10.1007/s00003-007-0293-5,"http://www.scopus.com/inward/record.url?eid=2-s2.0-39149143664&partnerID=40&md5=4af380bb63cff6a6765265c5022b4dde",Article,Scopus,2-s2.0-39149143664
"Siddique, I., Gutjahr, C., Seneviratne, G., Breckling, B., Ranwala, S.W., Alexander, I.J.","Changes in soil chemistry associated with the establishment of forest gardens on eroded, acidified grassland soils in Sri Lanka",2007,"Biology and Fertility of Soils","44","1",,"163","170",,1,10.1007/s00374-007-0190-1,"http://www.scopus.com/inward/record.url?eid=2-s2.0-34648815952&partnerID=40&md5=9dc20ef3e5ee7c856ea9e4f1023e01bd",Article,Scopus,2-s2.0-34648815952
"Breckling, B., Reuter, H.","General surveillance of genetically modified organisms - The importance of expected and unexpected environmental effects",2006,"Journal fur Verbraucherschutz und Lebensmittelsicherheit","1","SUPPL. 1",,"72","74",,4,10.1007/s00003-006-0078-2,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33845681645&partnerID=40&md5=8a83c088f83b561b58d778c5654ec0f8",Conference Paper,Scopus,2-s2.0-33845681645
"Reuter, H., Verhoeven, R., Middelhoff, U., Breckling, B.","Information system for the monitoring of genetically modified organisms (GMO) - ISMO",2006,"Journal fur Verbraucherschutz und Lebensmittelsicherheit","1","SUPPL. 1",,"89","91",,6,10.1007/s00003-006-0094-2,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33845600821&partnerID=40&md5=2a90c05dd16bf5ce38f762ec58dc6c02",Conference Paper,Scopus,2-s2.0-33845600821
"Breckling, B., Middelhoff, U., Reuter, H.","Individual-based models as tools for ecological theory and application: Understanding the emergence of organisational properties in ecological systems",2006,"Ecological Modelling","194","1-3 SPEC. ISS.",,"102","113",,43,10.1016/j.ecolmodel.2005.10.005,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33644686208&partnerID=40&md5=2fd2e62892c39664e8b4174de8ee85ee",Conference Paper,Scopus,2-s2.0-33644686208
"Reuter, H., Hölker, F., Middelhoff, U., Jopp, F., Eschenbach, C., Breckling, B.","The concepts of emergent and collective properties in individual-based models - Summary and outlook of the Bornhöved case studies",2005,"Ecological Modelling","186","4",,"489","501",,26,10.1016/j.ecolmodel.2005.02.014,"http://www.scopus.com/inward/record.url?eid=2-s2.0-23244449246&partnerID=40&md5=c8c812d34d6c3abe34d37c3b116915f0",Article,Scopus,2-s2.0-23244449246
"Hölker, F., Breckling, B.","A spatiotemporal individual-based fish model to investigate emergent properties at the organismal and the population level",2005,"Ecological Modelling","186","4",,"406","426",,23,10.1016/j.ecolmodel.2005.02.010,"http://www.scopus.com/inward/record.url?eid=2-s2.0-23244433021&partnerID=40&md5=d46a3b98bbac7ec6511a9257d8ea66f8",Article,Scopus,2-s2.0-23244433021
"Breckling, B.","Ecological Modelling: Preface",2005,"Ecological Modelling","186","4",,"375","",,,10.1016/j.ecolmodel.2005.04.006,"http://www.scopus.com/inward/record.url?eid=2-s2.0-23244444993&partnerID=40&md5=1f9da0db95fea687acc0957c13e4e513",Editorial,Scopus,2-s2.0-23244444993
"Middelhoff, U., Breckling, B.","From single fine roots to a black alder forest ecosystem: How system behaviour emerges from single component activities",2005,"Ecological Modelling","186","4",,"447","469",,7,10.1016/j.ecolmodel.2005.02.012,"http://www.scopus.com/inward/record.url?eid=2-s2.0-23244465643&partnerID=40&md5=8f1c14fd67dfe6adb05ce4e4938d09ed",Article,Scopus,2-s2.0-23244465643
"Breckling, B., Müller, F., Reuter, H., Hölker, F., Fränzle, O.","Emergent properties in individual-based ecological models - Introducing case studies in an ecosystem research context",2005,"Ecological Modelling","186","4",,"376","388",,38,10.1016/j.ecolmodel.2005.02.008,"http://www.scopus.com/inward/record.url?eid=2-s2.0-23244456257&partnerID=40&md5=752be183221a9e56372bb2252ae7ead8",Article,Scopus,2-s2.0-23244456257
"Breckling, B., Reuter, H.","Analysing biodiversity: The necessity of interdisciplinary trends in the development of ecological theory",2004,"Poiesis und Praxis","3","1-2",,"83","105",,,10.1007/s10202-004-0072-7,"http://www.scopus.com/inward/record.url?eid=2-s2.0-31344444237&partnerID=40&md5=b6df3e610d5f27026ae3aedd289f5ef3",Article,Scopus,2-s2.0-31344444237
"Hölker, F., Breckling, B.","Influence of activity in a heterogeneous environment on the dynamics of fish growth: An individual-based model of roach",2002,"Journal of Fish Biology","60","5",,"1170","1189",,31,10.1006/jfbi.2002.1929,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0036587978&partnerID=40&md5=b40f1a821623101bcb0140ada637538a",Article,Scopus,2-s2.0-0036587978
"Breckling, B.","Individual-based modelling: potentials and limitations.",2002,"TheScientificWorldJournal [electronic resource]","2",,,"1044","1062",,11,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0012468035&partnerID=40&md5=289a3bedeaafdad44002b398377a0ea5",Review,Scopus,2-s2.0-0012468035
"Hölker, F., Breckling, B.","An individual-based approach to depict the influence of the feeding strategy on the population structure of roach (Rutilus rutilus L.)",2001,"Limnologica","31","1",,"69","78",,15,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0343898004&partnerID=40&md5=9e57f92815bc5ffefe45a433089de42d",Article,Scopus,2-s2.0-0343898004
"Reuter, H., Breckling, B.","Emerging properties on the individual level: Modelling the reproduction phase of the European robin Erithacus rubecula",1999,"Ecological Modelling","121","2-3",,"199","219",,21,10.1016/S0304-3800(99)00078-2,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033568735&partnerID=40&md5=c8488220b234aebfa300ff70c4ff4fcc",Article,Scopus,2-s2.0-0033568735
"Breckling, B., Reuter, H., Middelhoff, U.","An object oriented modelling strategy to depict activity pattern of organisms in heterogeneous environments",1997,"Environmental Modeling and Assessment","2","1-2",,"95","104",,8,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0031493570&partnerID=40&md5=4df9533ba8cc091e9909eda401663aaf",Article,Scopus,2-s2.0-0031493570
"Breckling, B., Reuter, H.","The use of individual based models to study the interaction of different levels of organization in ecological systems",1996,"Senckenbergiana Maritima","27","3-6",,"195","205",,7,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0041483852&partnerID=40&md5=57b320bfb8f13ff4387b542c816b693f",Article,Scopus,2-s2.0-0041483852
"Breckling, B., Müller, F.","Preface",1994,"Ecological Modelling","75-76","C",,"1","3",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-43949160755&partnerID=40&md5=fcba9d6fddc74788f9d5601679c06340",Editorial,Scopus,2-s2.0-43949160755
"Breckling, B., Müller, F.","Current trends in ecological modelling and the 8th ISEM conference on the state-of-the-art",1994,"Ecological Modelling","75-76","C",,"667","675",,12,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028586229&partnerID=40&md5=846756bd9ca166d4ded06ec466df3b06",Article,Scopus,2-s2.0-0028586229
"Reuter, H., Breckling, B.","Selforganization of fish schools: an object-oriented model",1994,"Ecological Modelling","75-76","C",,"147","159",,61,10.1016/0304-3800(94)90014-0,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028593092&partnerID=40&md5=5dbc61a39a8570eeeed08e2f112c3b9d",Article,Scopus,2-s2.0-0028593092
"Ekschmitt, K., Breckling, B.","Competition and coexistence: the contribution of modelling to the formation of ecological concepts",1994,"Ecological Modelling","75-76","C",,"71","82",,8,10.1016/0304-3800(94)90008-6,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028586231&partnerID=40&md5=7d118c51177ed3ed91f02704afb888b0",Article,Scopus,2-s2.0-0028586231
"Breckling, B.","Uniqueness of ecosystems versus generalizability and predictability in ecology",1992,"Ecological Modelling","63","1-4",,"13","27",,10,10.1016/0304-3800(92)90059-N,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0027086590&partnerID=40&md5=ada4bf8b95059e4d3f84fe7d0bb7fa77",Article,Scopus,2-s2.0-0027086590
