Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Cheshire, L.A., Rosenblatt, T., Lawrence, G., Walters, P.","The governmentality of master planning: Housing consumption, aesthetics and community on a new estate",2009,"Housing Studies","24","5",,"653","667",,15,10.1080/02673030903082302,"http://www.scopus.com/inward/record.url?eid=2-s2.0-70349728393&partnerID=40&md5=fd94e1cd36dab1b986ef5228c65665ce",Article,Scopus,2-s2.0-70349728393
"Burch, D., Lawrence, G.","Towards a third food regime: Behind the transformation",2009,"Agriculture and Human Values","26","4",,"267","279",,53,10.1007/s10460-009-9219-4,"http://www.scopus.com/inward/record.url?eid=2-s2.0-70349836013&partnerID=40&md5=7dd785190a084418d3f9c0f2e5099e25",Conference Paper,Scopus,2-s2.0-70349836013
"Richards, C., Lawrence, G.","Adaptation and change in Queensland's rangelands: Cell grazing as an emerging ideology of pastoral-ecology",2009,"Land Use Policy","26","3",,"630","639",,12,10.1016/j.landusepol.2008.08.016,"http://www.scopus.com/inward/record.url?eid=2-s2.0-60449120129&partnerID=40&md5=60167d17b3f19de15ac09d485d8460e1",Article,Scopus,2-s2.0-60449120129
"Rosenblatt, T., Cheshire, L., Lawrence, G.","Social interaction and sense of community in a master planned community",2009,"Housing, Theory and Society","26","2",,"122","142",,29,10.1080/14036090701862484,"http://www.scopus.com/inward/record.url?eid=2-s2.0-70449490364&partnerID=40&md5=9308e60a464d0eac49c9c654e3fd9592",Article,Scopus,2-s2.0-70449490364
"Lawrence, G., Loechel, B., Cheshire, L., Oliver, P.","Understanding agency culture: Findings from the Engaged Government Project, Queensland, Australia",2008,"International Journal of Interdisciplinary Social Sciences","3","4",,"127","135",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-80051512227&partnerID=40&md5=a99c058f596dac92be5b2d2619218a25",Article,Scopus,2-s2.0-80051512227
"Wallington, T.J., Lawrence, G.","Making democracy matter: Responsibility and effective environmental governance in regional Australia",2008,"Journal of Rural Studies","24","3",,"277","290",,36,10.1016/j.jrurstud.2007.11.003,"http://www.scopus.com/inward/record.url?eid=2-s2.0-43949097261&partnerID=40&md5=3192527936fc24d6b84b59286209227c",Article,Scopus,2-s2.0-43949097261
"Wallington, T., Lawrence, G., Loechel, B.","Reflections on the legitimacy of regional environmental governance: Lessons from Australia's experiment in natural resource management",2008,"Journal of Environmental Policy and Planning","10","1",,"1","30",,33,10.1080/15239080701652763,"http://www.scopus.com/inward/record.url?eid=2-s2.0-43949119383&partnerID=40&md5=cc5414de26f9fd22e6d7fa9e6aacf645",Article,Scopus,2-s2.0-43949119383
"Pritchard, B., Burch, D., Lawrence, G.","Neither 'family' nor 'corporate' farming: Australian tomato growers as farm family entrepreneurs",2007,"Journal of Rural Studies","23","1",,"75","87",,42,10.1016/j.jrurstud.2006.04.001,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33751431747&partnerID=40&md5=17a3e8dee0d33fa5fb5d1687c0e954b0",Article,Scopus,2-s2.0-33751431747
"Campbell, H., Lawrence, G., Smith, K.","Audit Cultures and the Antipodes: The Implications of EurepGAP for New Zealand and Australian Agri-food Industries",2006,"Research in Rural Sociology and Development","12",,,"69","93",,10,10.1016/S1057-1922(06)12004-1,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33750609025&partnerID=40&md5=0604693a3fcd54f101c1bab9e078ce0c",Review,Scopus,2-s2.0-33750609025
"Cheshire, L., Higgins, V., Lawrence, G.","Introduction: Governing the rural",2006,"Rural Governance: International Perspectives",,,,"1","17",,,10.4324/9780203968178,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84917063291&partnerID=40&md5=68887f0019066992ca34a66a676d4086",Editorial,Scopus,2-s2.0-84917063291
"Cheshire, L., Higgins, V., Lawrence, G.","Preface",2006,"Rural Governance: International Perspectives",,,,"xix","xx",,,10.4324/9780203968178,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84920750421&partnerID=40&md5=f12d9c265bace58da2ea10e3bab09f99",Editorial,Scopus,2-s2.0-84920750421
"Cheshire, L., Higgins, V., Lawrence, G.","Rural governance and power relations: Theorizing the complexity of state-citizen interactions",2006,"Rural Governance: International Perspectives",,,,"291","303",,,10.4324/9780203968178,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84917237785&partnerID=40&md5=e17b659f24a9eae4fb97c348adead23b",Book Chapter,Scopus,2-s2.0-84917237785
"Cheshire, L., Higgins, V., Lawrence, G.","Rural governance: International perspectives",2006,"Rural Governance: International Perspectives",,,,"1","316",,,10.4324/9780203968178,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84917199525&partnerID=40&md5=6c43c981c1c200d1a9b979a1c8588db4",Book,Scopus,2-s2.0-84917199525
"Lockie, S., Lyons, K., Lawrence, G., Halpin, D.","Going organic: Mobilizing networks for environmentally responsible food production",2006,"Going Organic: Mobilizing Networks for Environmentally Responsible Food Production",,,,"1","239",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84890149938&partnerID=40&md5=0a23b6a96e70833bdda93bc54a0cbf46",Book,Scopus,2-s2.0-84890149938
"Everingham, J.-A., Cheshire, L., Lawrence, G.","Regional renaissance? New forms of governance in nonmetropolitan Australia",2006,"Environment and Planning C: Government and Policy","24","1",,"139","155",,16,10.1068/c47m,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33644658369&partnerID=40&md5=54e33b585e6f6598747fb4f02fc166eb",Article,Scopus,2-s2.0-33644658369
"Lawrence, G.","Promoting Sustainable Development: The Question of Governance",2005,"Research in Rural Sociology and Development","11",,,"145","174",,8,10.1016/S1057-1922(05)11006-3,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33645946676&partnerID=40&md5=92fff4dd7ef76c8b2f3b0c1fcc1290ed",Review,Scopus,2-s2.0-33645946676
"Cheshire, L., Lawrence, G.","Neoliberalism, individualisation and community: Regional restructuring in Australia",2005,"Social Identities","11","5",,"435","445",,24,10.1080/13504630500407869,"http://www.scopus.com/inward/record.url?eid=2-s2.0-31144450300&partnerID=40&md5=40520b9a1f864bfb92d51014c8672381",Article,Scopus,2-s2.0-31144450300
"Lockie, S., Lawrence, G., Lyons, K., Grice, J.","Factors underlying support or opposition to biotechnology among Australian food consumers and implications for retailer-led food regulation",2005,"Food Policy","30","4",,"399","418",,16,10.1016/j.foodpol.2005.06.001,"http://www.scopus.com/inward/record.url?eid=2-s2.0-26844474673&partnerID=40&md5=b14cb716fc15857b3698e7f989fb1ebd",Article,Scopus,2-s2.0-26844474673
"Cheshire, L., Lawrence, G.","Re-shaping the state: Global/local networks of association and the governing of agricultural production",2005,"Agricultural Governance: Globalization and the New Politics of Regulation",,,,"35","49",,7,10.4324/9780203698907,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77955663821&partnerID=40&md5=8916491a44a5d6c86cb5f8aa338c25e3",Book Chapter,Scopus,2-s2.0-77955663821
"Higgins, V., Lawrence, G.","Introduction: Globalization and agricultural governance",2005,"Agricultural Governance: Globalization and the New Politics of Regulation",,,,"1","15",,10,10.4324/9780203698907,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84918935241&partnerID=40&md5=80a4bacc26680620a55957a39c0ae7f3",Editorial,Scopus,2-s2.0-84918935241
"Higgins, V., Lawrence, G.","Agricultural governance: Globalization and the new politics of regulation",2005,"Agricultural Governance: Globalization and the New Politics of Regulation",,,,"1","271",,1,10.4324/9780203698907,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84901850311&partnerID=40&md5=1b7e51f2dfcd81296be16baf96d656c8",Book,Scopus,2-s2.0-84901850311
"Lockie, S., Lyons, K., Lawrence, G., Grice, J.","Choosing organics: A path analysis of factors underlying the selection of organic food among Australian consumers",2004,"Appetite","43","2",,"135","146",,96,10.1016/j.appet.2004.02.004,"http://www.scopus.com/inward/record.url?eid=2-s2.0-5344265378&partnerID=40&md5=7e64800cfef8c9d5bbffeb3b141ee99b",Article,Scopus,2-s2.0-5344265378
"Lawrence, G., Richards, C.A., Cheshire, L.","The environmental enigma: Why do producers professing stewardship continue to practice poor natural resource management?",2004,"Journal of Environmental Policy and Planning","6","3-4",,"251","270",,22,10.1080/1523908042000344069,"http://www.scopus.com/inward/record.url?eid=2-s2.0-22344446288&partnerID=40&md5=f5879332006f7d67bbe4744d8622f69a",Article,Scopus,2-s2.0-22344446288
"Lawrence, G., Cheshire, L., Richards, C.A.","Agricultural production and the ecological question",2004,"Controversies in Environmental Sociology",,,,"221","237",,5,10.1017/CBO9780511804434.014,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84923519219&partnerID=40&md5=78ea8b0eb6f45a5b19824885b60f34f0",Book Chapter,Scopus,2-s2.0-84923519219
"Vulcz, R., Vulcz, L., Greer, L.D., Lawrence, G.","Sustainable production of tree ferns in Southeast Australia",2002,"Fern Gazette","16","6-8",,"388","392",,1,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33947600768&partnerID=40&md5=a9d259590b0fa0b10d5681ee00bf4962",Conference Paper,Scopus,2-s2.0-33947600768
"Lockie, S., Lawrence, G., Dale, A., Taylor, B.","'Capacity for change': Testing a model for the inclusion of social indicators in Australia's National Land and Water Resources Audit",2002,"Journal of Environmental Planning and Management","45","6",,"813","826",,12,10.1080/0964056022000024352,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0142026928&partnerID=40&md5=df5c06c2ce8bd1abd7cf2473e06ad45b",Article,Scopus,2-s2.0-0142026928
"Lockie, S., Lyons, K., Lawrence, G., Mummery, K.","Eating 'green': Motivations behind organic food consumption in Australia",2002,"Sociologia Ruralis","42","1",,"23","40",,167,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0036071590&partnerID=40&md5=8820382da7d2bde45c5cdcc80dea6302",Article,Scopus,2-s2.0-0036071590
"Lockie, S., Lyons, K., Lawrence, G.","Constructing ""green"" foods: Corporate capital, risk, and organic farming in Australia and New Zealand",2000,"Agriculture and Human Values","17","4",,"315","322",,28,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0000253557&partnerID=40&md5=da3ee03326cf1d44ec12ceba9d593d9b",Article,Scopus,2-s2.0-0000253557
"Stehlik, D., Gray, I., Lawrence, G.","Gender and drought: Experiences of Australian women in the drought of the 1990s",2000,"Disasters","24","1",,"38","53",,22,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0343750657&partnerID=40&md5=1bb3e0616f734a66716f6b8734b1da92",Article,Scopus,2-s2.0-0343750657
"Drummond, I., Campbell, H., Lawrence, G., Symes, D.","Contingent or structural crisis in British agriculture?",2000,"Sociologia Ruralis","40","1",,"111","127",,17,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033956948&partnerID=40&md5=c35d07436326ae9e1c9cd162096d1522",Article,Scopus,2-s2.0-0033956948
"Lawrence, G.","Agri-food restructuring: A synthesis of recent Australian research",1999,"Rural Sociology","64","2",,"186","202",,12,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032840926&partnerID=40&md5=95747f8b92485c48f942550e7e2d48ac",Article,Scopus,2-s2.0-0032840926
"Burch, D., Goss, J., Lawrence, G., Rickson, R.E.","The global restructuring of food and agriculture: Contingencies and parallels in Australia and New Zealand",1999,"Rural Sociology","64","2",,"186","202",,4,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032868575&partnerID=40&md5=4ca9381b9a8a2f24345f6cb28c4d5d9f",Article,Scopus,2-s2.0-0032868575
"Dalal, R.C., Lawrence, P., Walker, J., Shaw, R.J., Lawrence, G., Yule, D., Doughton, J.A., Bourne, A., Duivenvoorden, L., Choy, S., Moloney, D., Turner, L., King, C., Dale, A.","A framework to monitor sustainability in the grains industry",1999,"Australian Journal of Experimental Agriculture","39","5",,"605","620",,11,10.1071/EA98108,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032704271&partnerID=40&md5=e64977ab1481084fb5eeb72f607e197c",Article,Scopus,2-s2.0-0032704271
"Norton, J., Lawrence, G., Wood, G.","Consumer misgivings over genetically engineered foods",1998,"Australasian Science","19","9",,"23","26",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33746820738&partnerID=40&md5=19238804e64ad51e9d12d02f92d555e1",Article,Scopus,2-s2.0-33746820738
"Norton, J., Lawrence, G., Wood, G.","The Australian public's perception of genetically-engineered foods-methodology",1998,"Australasian Biotechnology","8","4",,"241","242",,2,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0031692506&partnerID=40&md5=6503c401e8e63f3370753cda2877776e",Conference Paper,Scopus,2-s2.0-0031692506
"Norton, J., Lawrence, G., Wood, G.","The Australian public's perception of genetically-engineered foods",1998,"Australasian Biotechnology","8","3",,"172","181",,8,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0031902672&partnerID=40&md5=c75d8f1a64074b3a942af831cdcb27d5",Review,Scopus,2-s2.0-0031902672
"Rowe, D., McKay, J., Lawrence, G.","Out of the shadows: The critical sociology of sport in Australia, 1986 to 1996",1997,"Sociology of Sport Journal","14","4",,"340","361",,5,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0031521442&partnerID=40&md5=8164bb2acba15baf066c0c3ca2aa5c61",Article,Scopus,2-s2.0-0031521442
"Gray, I., Lawrence, G.","Predictors of stress among Australian farmers",1996,"Australian Journal of Social Issues","31","2",,"173","189",,7,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-2842529235&partnerID=40&md5=6d5906b8f6229307f7601e942a11aaf0",Article,Scopus,2-s2.0-2842529235
"Vanclay, F., Lawrence, G.","Agricultural extension as social welfare",1995,"Rural Society","5","1",,"20","33",,5,10.5172/rsj.5.1.20,"http://www.scopus.com/inward/record.url?eid=2-s2.0-70349582434&partnerID=40&md5=e08cd004ef7086a0340d16d2f8627447",Article,Scopus,2-s2.0-70349582434
"Lawrence, G., Norton, J.","Industry involvement in Australian agrobiotechnology: the views of scientists.",1994,"Australasian biotechnology","4","6",,"362","368",,3,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028542310&partnerID=40&md5=1e8a3418e0b08f4129a988298da7f6f9",Article,Scopus,2-s2.0-0028542310
"Lawrence, G.","Rural adjustment revisited: In defence of a sociological approach",1994,"Rural Society","4","3-4",,"11","16",,2,10.5172/rsj.4.3-4.11,"http://www.scopus.com/inward/record.url?eid=2-s2.0-13044308065&partnerID=40&md5=01c385ab77f7f981c7c8ae4c7be6b804",Article,Scopus,2-s2.0-13044308065
