Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Benbrook, C.","Weighing in on the growth of organics [3]",2006,"Business Week",,"4008",,"23","",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33750888375&partnerID=40&md5=c33f1b31d87a4714bafc2fa1deab8831",Letter,Scopus,2-s2.0-33750888375
"Benbrook, C.M.","Toward a ""reduced risk"" pesticide policy worthy of the name",2006,"Outlooks on Pest Management","17","4",,"181","184",,,10.1564/17aug11,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33747519567&partnerID=40&md5=fccc82f8391f7fde48925ec8b5e54c69",Article,Scopus,2-s2.0-33747519567
"McCullum, C., Benbrook, C., Knowles, L., Roberts, S., Schryver, T.","Application of Modern Biotechnology to Food and Agriculture: Food Systems Perspective",2003,"Journal of Nutrition Education and Behavior","35","6",,"319","332",,11,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0346995349&partnerID=40&md5=71c1ab98ddd2104246d06229bf79c975",Review,Scopus,2-s2.0-0346995349
"Benbrook, C., Mellinger, C., Frantz, G., Sexson, D., Stevenson, W., Wyman, J.","Use of ""resistance risk profiles"" to guide resistance management planning",2003,"Pesticide Outlook","14","3",,"107","110",,,10.1039/b305507h,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0041701530&partnerID=40&md5=3835666dbc5e4d3fb6afea7b4da87584",Short Survey,Scopus,2-s2.0-0041701530
"Benbrook, C.M.","Organochlorine residues pose surprisingly high dietary risks",2002,"Journal of Epidemiology and Community Health","56","11",,"822","823",,12,10.1136/jech.56.11.822,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0036838019&partnerID=40&md5=232ff806416267c6ffe3fea311e19417",Short Survey,Scopus,2-s2.0-0036838019
"Baker, B.P., Benbrook, C.M., Groth, E., Benbrook, K.L.","Pesticide residues in conventional, integrated pest management (IPM)-grown and organic foods: Insights from three US data sets",2002,"Food Additives and Contaminants","19","5",,"427","446",,119,10.1080/02652030110113799,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0036258708&partnerID=40&md5=2d1ebbc967d402d957ef57bac4d57180",Article,Scopus,2-s2.0-0036258708
"Benbrook, C.M., Sexson, D.L., Wyman, J.A., Stevenson, W.R., Lynch, S., Wallendal, J., Diercks, S., Van Haren, R., Granadino, C.A.","Developing a pesticide risk assessment tool to monitor progress in reducing reliance on high-risk pesticides",2002,"American Journal of Potato Research","79","3",,"183","199",,13,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0036280761&partnerID=40&md5=d607c1e13b2484d2e31c46601c1d6367",Article,Scopus,2-s2.0-0036280761
"Benbrook, C.","Do GM crops mean less pesticide use?",2001,"Pesticide Outlook","12","5",,"204","207",,29,10.1039/b108609j,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035202101&partnerID=40&md5=ac7c3e38d9db08db390a6e65db2812d9",Review,Scopus,2-s2.0-0035202101
"Nigh, R., Benbrook, C., Brush, S., Garcia-Barrios, L., Ortega-Paczka, R., Perales, H.R., Abbo, S., Rubin, B.","Transgenic crops: A cautionary tale [1] (multiple letters)",2000,"Science","287","5460",,"1927","1928",,10,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0034677604&partnerID=40&md5=95df07daf1f9e9991cee955795cf1f36",Letter,Scopus,2-s2.0-0034677604
"Nigh, R., Benbrook, C., Brush, S., Garcia-Barrios, L., Ortega-Paczka, R., Perales, H.R.","Transgenic crops: a cautionary tale.",2000,"Science","287","5460",,"1927","",,5,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0034677605&partnerID=40&md5=7db31ff7502503642446f121843ad4e2",Note,Scopus,2-s2.0-0034677605
"Benbrook, C.M.","Society's stake in sustainable agriculture",1990,"Sustainable agricultural systems",,,,"68","76",,12,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0025523695&partnerID=40&md5=5f31638706f0fd025eaf2a51ad8465d5",,Scopus,2-s2.0-0025523695
"Benbrook, C.M.","Is American environmental policy ready for de minimis risks in water?",1988,"Regulatory Toxicology and Pharmacology","8","3",,"300","307",,,10.1016/0273-2300(88)90017-7,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0023696011&partnerID=40&md5=7ce570d9a537a6f8ee268faa64821f18",Article,Scopus,2-s2.0-0023696011
"Benbrook, C.M.","The science and art of conservation policy.",1986,"Journal of Soil & Water Conservation","41","5",,"285","291",,1,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0022850274&partnerID=40&md5=70bd55523ff4ee23a2287448bed9160e",,Scopus,2-s2.0-0022850274
"Benbrook, Charles M., Moses, Phyllis B.","ENGINEERING CROPS TO RESIST HERBICIDES.",1986,"Technology review","89","8",,"55","61, 79",,1,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0022806564&partnerID=40&md5=9228c1d78699101578f4ff9d690bca1b",Article,Scopus,2-s2.0-0022806564
"Benbrook, C.M.","Carcinogen policy at EPA [4]",1983,"Science","219","4586",,"798","",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-37049183548&partnerID=40&md5=8b27f25134d7a4736675a30cf5c01e78",Letter,Scopus,2-s2.0-37049183548
"Benbrook, C.","Integrating soil conservation and commodity programs: a policy proposal.",1979,"Journal of Soil and Water Conservation","34","4",,"160","167",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0018716988&partnerID=40&md5=29ef11a9774fed7686e0925bb5eb6822",,Scopus,2-s2.0-0018716988
