Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Benbrook, C.M., Butler, G., Latif, M.A., Leifert, C., Davis, D.R.","Organic production enhances milk nutritional quality by shifting fatty acid composition: A United States-wide, 18-month study",2013,"PLoS ONE","8","12", e82429,"","",,9,10.1371/journal.pone.0082429,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84891919776&partnerID=40&md5=9afc4121e18858107edefdbb8d103613",Article,Scopus,2-s2.0-84891919776
"Bilsborrow, P., Cooper, J., Tétard-Jones, C., Średnicka-Tober, D., Barański, M., Eyre, M., Schmidt, C., Shotton, P., Volakakis, N., Cakmak, I., Ozturk, L., Leifert, C., Wilcockson, S.","The effect of organic and conventional management on the yield and quality of wheat grown in a long-term field trial",2013,"European Journal of Agronomy","51",,,"71","80",,4,10.1016/j.eja.2013.06.003,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84881483186&partnerID=40&md5=d5553506e99f1be0f1bef38d075546f1",Article,Scopus,2-s2.0-84881483186
"Stergiadis, S., Seal, C.J., Leifert, C., Eyre, M.D., Larsen, M.K., Butler, G.","Variation in nutritionally relevant components in retail Jersey and Guernsey whole milk",2013,"Food Chemistry","139","1-4",,"540","548",,5,10.1016/j.foodchem.2013.01.078,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84875928939&partnerID=40&md5=c30db0942966be89cd82ee61700f48eb",Article,Scopus,2-s2.0-84875928939
"Shepherd, L.V.T., Hackett, C.A., Alexander, C.J., Sungurtas, J.A., Pont, S.D.A., Stewart, D., McNicol, J.W., Wilcockson, S.J., Leifert, C., Davies, H.V.","Effect of agricultural production systems on the potato metabolome",2013,"Metabolomics",,,,"1","13",,1,10.1007/s11306-013-0573-2,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84881300838&partnerID=40&md5=9612c5a03249c503cf9057693f9c8a92",Article in Press,Scopus,2-s2.0-84881300838
"Palmer, M.W., Cooper, J., Tétard-Jones, C., Średnicka-Tober, D., Barański, M., Eyre, M., Shotton, P.N., Volakakis, N., Cakmak, I., Ozturk, L., Leifert, C., Wilcockson, S.J., Bilsborrow, P.E.","The influence of organic and conventional fertilisation and crop protection practices, preceding crop, harvest year and weather conditions on yield and quality of potato (Solanum tuberosum) in a long-term management trial",2013,"European Journal of Agronomy","49",,,"83","92",,4,10.1016/j.eja.2013.03.004,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84877123422&partnerID=40&md5=25d5081c335821fa94618af157d50522",Article,Scopus,2-s2.0-84877123422
"Brandt, K., Średnicka-Tober, D., Barański, M., Sanderson, R., Leifert, C., Seal, C.","Methods for comparing data across differently designed agronomic studies: Examples of different meta-analysis methods used to compare relative composition of plant foods grown using organic or conventional production methods and a protocol for a systematic review",2013,"Journal of Agricultural and Food Chemistry","61","30",,"7173","7180",,2,10.1021/jf4008967,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84881069919&partnerID=40&md5=3f9bd51d6da529a51629d62311365e9f",Review,Scopus,2-s2.0-84881069919
"Średnicka-Tober, D., Barański, M., Gromadzka-Ostrowska, J., Skwarło-Sońta, K., Rembiałkowska, E., Hajslova, J., Schulzova, V., Çakmak, I., Öztürk, L., Królikowski, T., Wiśniewska, K., Hallmann, E., Baca, E., Eyre, M., Steinshamn, H., Jordon, T., Leifert, C.","Effect of crop protection and fertilization regimes used in organic and conventional production systems on feed composition and physiological parameters in rats",2013,"Journal of Agricultural and Food Chemistry","61","5",,"1017","1029",,2,10.1021/jf303978n,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84873371431&partnerID=40&md5=aca54635197de1db88267d184088cf53",Article,Scopus,2-s2.0-84873371431
"Eyre, M.D., Luff, M.L., Leifert, C.","Crop, field boundary, productivity and disturbance influences on ground beetles (Coleoptera, Carabidae) in the agroecosystem",2013,"Agriculture, Ecosystems and Environment","165",,,"60","67",,5,10.1016/j.agee.2012.12.009,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84872566890&partnerID=40&md5=8548ce20d865d7926c8d2f63fef384be",Article,Scopus,2-s2.0-84872566890
"Tétard-Jones, C., Shotton, P.N., Rempelos, L., Cooper, J., Eyre, M., Orr, C.H., Leifert, C., Gatehouse, A.M.R.","Quantitative proteomics to study the response of wheat to contrasting fertilisation regimes",2013,"Molecular Breeding","31","2",,"379","393",,3,10.1007/s11032-012-9796-6,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84873703874&partnerID=40&md5=c8537df9fdc9c92476da29894c190301",Article,Scopus,2-s2.0-84873703874
"Rempelos, L., Cooper, J., Wilcockson, S., Eyre, M., Shotton, P., Volakakis, N., Orr, C.H., Leifert, C., Gatehouse, A.M.R., Tétard-Jones, C.","Quantitative proteomics to study the response of potato to contrasting fertilisation regimes",2013,"Molecular Breeding","31","2",,"363","378",,4,10.1007/s11032-012-9795-7,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84873742578&partnerID=40&md5=ba62ce18bcacb2a43c4667d1aa4df266",Article,Scopus,2-s2.0-84873742578
"Orr, C.H., Leifert, C., Cummings, S.P., Cooper, J.M.","Impacts of Organic and Conventional Crop Management on Diversity and Activity of Free-Living Nitrogen Fixing Bacteria and Total Bacteria Are Subsidiary to Temporal Effects",2012,"PLoS ONE","7","12", e52891,"","",,11,10.1371/journal.pone.0052891,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84871704106&partnerID=40&md5=7399504717ee052b0d1ad6e217640da0",Article,Scopus,2-s2.0-84871704106
"Eyre, M.D., Hughes, M., Leifert, C.","Winter bird activity in fields on a split conventional/organic farm in northern England",2012,"Organic Agriculture","2","3-4",,"197","203",,1,10.1007/s13165-012-0036-5,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84881582163&partnerID=40&md5=2e90b4ffd2c100de27fcf70753e9051b",Article,Scopus,2-s2.0-84881582163
"Eyre, M.D., Leifert, C.","A pragmatic approach for improving invertebrate biodiversity assessment in the agricultural landscape",2012,"Journal of Insect Conservation","16","6",,"847","855",,2,10.1007/s10841-012-9472-5,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84864559307&partnerID=40&md5=f4c0c0b27c2672acff933be14da03902",Article,Scopus,2-s2.0-84864559307
"Dafermos, N.G., Kasselaki, A.M., Goumas, D.E., Spantidakis, K., Eyre, M.D., Leifert, C.","Integration of elicitors and less-susceptible hybrids for the control of powdery mildew in organic tomato crops",2012,"Plant Disease","96","10",,"1506","1512",,3,10.1094/PDIS-10-11-0821-RE,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84866084872&partnerID=40&md5=b16d82401367e0cbcc96549b2862e64c",Article,Scopus,2-s2.0-84866084872
"Eyre, M.D., Luff, M.L., Atlihan, R., Leifert, C.","Ground beetle species (Carabidae, Coleoptera) activity and richness in relation to crop type, fertility management and crop protection in a farm management comparison trial",2012,"Annals of Applied Biology","161","2",,"169","179",,2,10.1111/j.1744-7348.2012.00562.x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84864537437&partnerID=40&md5=fa59b2b1a538839efa6163ae50385103",Article,Scopus,2-s2.0-84864537437
"Giotis, C., Theodoropoulou, A., Cooper, J., Hodgson, R., Shotton, P., Shiel, R., Eyre, M., Wilcockson, S., Markellou, E., Liopa-Tsakalidis, A., Volakakis, N., Leifert, C.","Effect of variety choice, resistant rootstocks and chitin soil amendments on soil-borne diseases in soil-based, protected tomato production systems",2012,"European Journal of Plant Pathology","134","3",,"605","617",,2,10.1007/s10658-012-0041-2,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84867139063&partnerID=40&md5=34a9238df6fc832876173ce841fd0d8a",Article,Scopus,2-s2.0-84867139063
"Stergiadis, S., Leifert, C., Seal, C.J., Eyre, M.D., Nielsen, J.H., Larsen, M.K., Slots, T., Steinshamn, H., Butler, G.","Effect of feeding intensity and milking system on nutritionally relevant milk components in dairy farming systems in the north east of England",2012,"Journal of Agricultural and Food Chemistry","60","29",,"7270","7281",,15,10.1021/jf301053b,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84864342646&partnerID=40&md5=40eb1f40d9eea7cc10c583e7c7ccf76a",Article,Scopus,2-s2.0-84864342646
"Giotis, C., Markellou, E., Theodoropoulou, A., Kostoulas, G., Wilcockson, S., Leifert, C.","The effects of different biological control agents (BCAs) and plant defence elicitors on cucumber powdery mildew (Podosphaera xanthii)",2012,"Organic Agriculture","2","2",,"89","101",,2,10.1007/s13165-012-0031-x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84881607622&partnerID=40&md5=fd7990154e83b240d45231bb0e3edca0",Article,Scopus,2-s2.0-84881607622
"Van Dijk, J.P., Cankar, K., Hendriksen, P.J.M., Beenen, H.G., Zhu, M., Scheffer, S., Shepherd, L.V.T., Stewart, D., Davies, H.V., Leifert, C., Wilkockson, S.J., Gruden, K., Kok, E.J.","The identification and interpretation of differences in the transcriptomes of organically and conventionally grown potato tubers",2012,"Journal of Agricultural and Food Chemistry","60","9",,"2090","2101",,8,10.1021/jf204696w,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84859785909&partnerID=40&md5=257657bba3fed4a5291801ca67612696",Article,Scopus,2-s2.0-84859785909
"Kasselaki, A.-M., Goumas, D., Tamm, L., Fuchs, J., Cooper, J., Leifert, C.","Effect of alternative strategies for the disinfection of tomato seed infected with bacterial canker (Clavibacter michiganensis subsp. michiganensis)",2011,"NJAS - Wageningen Journal of Life Sciences","58","3-4",,"145","147",,,10.1016/j.njas.2011.07.001,"http://www.scopus.com/inward/record.url?eid=2-s2.0-80255140371&partnerID=40&md5=7549f87af4badc937be16e4ec3a7a883",Article,Scopus,2-s2.0-80255140371
"Wagenaar, J.-P., Klocke, P., Butler, G., Smolders, G., Nielsen, J.H., Canever, A., Leifert, C.","Effect of production system, alternative treatments and calf rearing system on udder health in organic dairy cows",2011,"NJAS - Wageningen Journal of Life Sciences","58","3-4",,"157","162",,2,10.1016/j.njas.2011.06.001,"http://www.scopus.com/inward/record.url?eid=2-s2.0-80255141824&partnerID=40&md5=9fe4620f2984ab5cbb4d1aeb4342f26d",Article,Scopus,2-s2.0-80255141824
"Butler, G., Nielsen, J.H., Larsen, M.K., Rehberger, B., Stergiadis, S., Canever, A., Leifert, C.","The effects of dairy management and processing on quality characteristics of milk and dairy products",2011,"NJAS - Wageningen Journal of Life Sciences","58","3-4",,"97","102",,12,10.1016/j.njas.2011.04.002,"http://www.scopus.com/inward/record.url?eid=2-s2.0-80255123689&partnerID=40&md5=bd15aa59ee97416abf3b97404ee8d7ff",Review,Scopus,2-s2.0-80255123689
"Leifert, C., Tamm, L., Lammerts Van Bueren, E.T., Struik, P.C., Wienk, J.F.","Preface",2011,"NJAS - Wageningen Journal of Life Sciences","58","3-4",,"65","66",,,10.1016/j.njas.2011.09.007,"http://www.scopus.com/inward/record.url?eid=2-s2.0-80255123335&partnerID=40&md5=960b78c6cb28d587d1ac98fa717ef7d8",Editorial,Scopus,2-s2.0-80255123335
"Cooper, J.M., Butler, G., Leifert, C.","Life cycle analysis of greenhouse gas emissions from organic and conventional food production systems, with and without bio-energy options",2011,"NJAS - Wageningen Journal of Life Sciences","58","3-4",,"185","192",,13,10.1016/j.njas.2011.05.002,"http://www.scopus.com/inward/record.url?eid=2-s2.0-80255123669&partnerID=40&md5=0c2f93979ed78d0a359398c595879ddf",Article,Scopus,2-s2.0-80255123669
"Tétard-Jones, C., Leifert, C.","Plasticity of yield components of winter wheat in response to cereal aphids",2011,"NJAS - Wageningen Journal of Life Sciences","58","3-4",,"139","143",,1,10.1016/j.njas.2011.01.003,"http://www.scopus.com/inward/record.url?eid=2-s2.0-80255138702&partnerID=40&md5=36a44f90a7dfe0c35f33661f84e17991",Article,Scopus,2-s2.0-80255138702
"Lammerts Van Bueren, E.T., Jones, S.S., Tamm, L., Murphy, K.M., Myers, J.R., Leifert, C., Messmer, M.M.","The need to breed crop varieties suitable for organic farming, using wheat, tomato and broccoli as examples: A review",2011,"NJAS - Wageningen Journal of Life Sciences","58","3-4",,"193","205",,47,10.1016/j.njas.2010.04.001,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79952355374&partnerID=40&md5=536bc850cb639004d0c057846c81b2bf",Review,Scopus,2-s2.0-79952355374
"Skwarlo-Sonta, K., Rembialkowska, E., Gromadzka-Ostrowska, J., Srednicka-Tober, D., Baranski, M., Krolikowski, T., Wisniewska, K., Rusaczonek, A., Hallmann, E., Lueck, L., Leifert, C.","Response of animal physiology to organic versus conventional food production methods",2011,"NJAS - Wageningen Journal of Life Sciences","58","3-4",,"89","96",,,10.1016/j.njas.2011.09.001,"http://www.scopus.com/inward/record.url?eid=2-s2.0-80255138096&partnerID=40&md5=6b78953a55fc61175049cceb34bcb384",Article,Scopus,2-s2.0-80255138096
"Velimirov, A., Lueck, L., Shiel, R., Plöger, A., Leifert, C.","Preference of laboratory rats for food based on wheat grown under organic versus conventional production conditions",2011,"NJAS - Wageningen Journal of Life Sciences","58","3-4",,"85","88",,1,10.1016/j.njas.2011.09.003,"http://www.scopus.com/inward/record.url?eid=2-s2.0-80255138752&partnerID=40&md5=9a502f2c19ef1563d72f522b3ddf61a3",Article,Scopus,2-s2.0-80255138752
"Eyre, M.D., Labanowska-Bury, D., White, R., Leifert, C.","Relationships between beneficial invertebrates, field margin vegetation, and thrip damage in organic leek fields in eastern England",2011,"Organic Agriculture","1","1",,"45","54",,,10.1007/s13165-010-0004-x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84882598944&partnerID=40&md5=7a6bc3cead8ae68168c437e4cb32efab",Article,Scopus,2-s2.0-84882598944
"Ormerod, A.D., Shah, A.A.J., Li, H., Benjamin, N.B., Ferguson, G.P., Leifert, C.","An observational prospective study of topical acidified nitrite for killing methicillin-resistant Staphylococcus aureus (MRSA) in contaminated wounds",2011,"BMC Research Notes","4",, 458,"","",,9,10.1186/1756-0500-4-458,"http://www.scopus.com/inward/record.url?eid=2-s2.0-80054893711&partnerID=40&md5=3c9adf7a827869c71a434ec52376b7b2",Article,Scopus,2-s2.0-80054893711
"Cooper, J., Sanderson, R., Cakmak, I., Ozturk, L., Shotton, P., Carmichael, A., Haghighi, R.S., Tetard-Jones, C., Volakakis, N., Eyre, M., Leifert, C.","Effect of organic and conventional crop rotation, fertilization, and crop protection practices on metal contents in wheat (triticum aestivum)",2011,"Journal of Agricultural and Food Chemistry","59","9",,"4715","4724",,14,10.1021/jf104389m,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79955696714&partnerID=40&md5=2a5a6b41d7e32ee703912502905e926a",Article,Scopus,2-s2.0-79955696714
"Eyre, M.D., Critchley, C.N.R., Leifert, C., Wilcockson, S.J.","Crop sequence, crop protection and fertility management effects on weed cover in an organic/conventional farm management trial",2011,"European Journal of Agronomy","34","3",,"153","162",,10,10.1016/j.eja.2011.01.001,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79952072362&partnerID=40&md5=271bbc5ae591dab704b0269b67703f5d",Article,Scopus,2-s2.0-79952072362
"Eyre, M.D., Leifert, C.","Crop and field boundary influences on the activity of a wide range of beneficial invertebrate groups on a split conventional/organic farm in northern England",2011,"Bulletin of Entomological Research","101","2",,"135","144",,6,10.1017/S0007485310000398,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79957480156&partnerID=40&md5=3e80b9adf3d62932231c51a3aafcb358",Article,Scopus,2-s2.0-79957480156
"Orr, C.H., James, A., Leifert, C., Cooper, J.M., Cummings, S.P.","Diversity and activity of free-living nitrogen-fixing bacteria and total bacteria in organic and conventionally managed soils",2011,"Applied and Environmental Microbiology","77","3",,"911","919",,30,10.1128/AEM.01250-10,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79551484583&partnerID=40&md5=2302dd0c85ad37975012ef37753d9e3a",Article,Scopus,2-s2.0-79551484583
"McKenzie, A.J., Vickery, J.A., Leifert, C., Shotton, P., Whittingham, M.J.","Disentangling the effects of fertilisers and pesticides on winter stubble use by farmland birds",2011,"Basic and Applied Ecology","12","1",,"80","88",,4,10.1016/j.baae.2010.10.007,"http://www.scopus.com/inward/record.url?eid=2-s2.0-78751591262&partnerID=40&md5=075bea0e31eedc3de1dc82a8aac8981a",Article,Scopus,2-s2.0-78751591262
"Brandt, K., Leifert, C., Sanderson, R., Seal, C.J.","Agroecosystem management and nutritional quality of plant foods: The case of organic fruits and vegetables",2011,"Critical Reviews in Plant Sciences","30","1-2",,"177","197",,45,10.1080/07352689.2011.554417,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79956111259&partnerID=40&md5=88f46144135b39c793b672bea8e959ac",Article,Scopus,2-s2.0-79956111259
"Butler, G., Stergiadis, S., Seal, C., Eyre, M., Leifert, C.","Fat composition of organic and conventional retail milk in northeast England",2011,"Journal of Dairy Science","94","1",,"24","36",,40,10.3168/jds.2010-3331,"http://www.scopus.com/inward/record.url?eid=2-s2.0-78650398071&partnerID=40&md5=3b3b812f9b820c9f7109facb2108f349",Article,Scopus,2-s2.0-78650398071
"Dijk, J.P.V., Leifert, C., Barros, E., Kok, E.J.","Gene expression profiling for food safety assessment: Examples in potato and maize",2010,"Regulatory Toxicology and Pharmacology","58","3",,"S21","S25",,12,10.1016/j.yrtph.2010.06.012,"http://www.scopus.com/inward/record.url?eid=2-s2.0-78349305135&partnerID=40&md5=7891111d4feedd3fb1eaa061696109eb",Article,Scopus,2-s2.0-78349305135
"Larsen, M.K., Nielsen, J.H., Butler, G., Leifert, C., Slots, T., Kristiansen, G.H., Gustafsson, A.H.","Milk quality as affected by feeding regimens in a country with climatic variation",2010,"Journal of Dairy Science","93","7",,"2863","2873",,19,10.3168/jds.2009-2953,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77953904928&partnerID=40&md5=54083114bb1e1a6cbe77d6f5ed9feb48",Article,Scopus,2-s2.0-77953904928
"Tamm, L., Thürig, B., Bruns, C., Fuchs, J.G., Köpke, U., Laustela, M., Leifert, C., Mahlberg, N., Nietlispach, B., Schmidt, C., Weber, F., Fließbach, A.","Soil type, management history, and soil amendments influence the development of soil-borne (Rhizoctonia solani, Pythium ultimum) and air-borne (Phytophthora infestans, Hyaloperonospora parasitica) diseases",2010,"European Journal of Plant Pathology","127","4",,"465","481",,8,10.1007/s10658-010-9612-2,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77954219051&partnerID=40&md5=fcc7ac8c458996560d80b10c7c104b7b",Article,Scopus,2-s2.0-77954219051
"Eyre, M.D., Sanderson, R.A., Shotton, P.N., Leifert, C.","Investigating the effects of crop type, fertility management and crop protection on the activity of beneficial invertebrates in an extensive farm management comparison trial",2009,"Annals of Applied Biology","155","2",,"267","276",,5,10.1111/j.1744-7348.2009.00337.x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-70349192799&partnerID=40&md5=cc7d4b66a8b6d158d6f94e81c17378e2",Article,Scopus,2-s2.0-70349192799
"Agostini, F., Schmidt, C.S., Mullins, C.E., Leifert, C.","Procedure to control hydraulic potential variation in soil microcosms",2009,"International Agrophysics","23","3",,"215","227",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-68849103939&partnerID=40&md5=48bf3e0e5e632b7707db0a2ac37b4852",Article,Scopus,2-s2.0-68849103939
"Eyre, M.D., Labanowska-Bury, D., Avayanos, J.G., White, R., Leifert, C.","Ground beetles (Coleoptera, Carabidae) in an intensively managed vegetable crop landscape in eastern England",2009,"Agriculture, Ecosystems and Environment","131","3-4",,"340","346",,13,10.1016/j.agee.2009.02.006,"http://www.scopus.com/inward/record.url?eid=2-s2.0-63249120577&partnerID=40&md5=6faee36c43a165e636240d1be173894d",Article,Scopus,2-s2.0-63249120577
"Slots, T., Butler, G., Leifert, C., Kristensen, T., Skibsted, L.H., Nielsen, J.H.","Potentials to differentiate milk composition by different feeding strategies",2009,"Journal of Dairy Science","92","5",,"2057","2066",,50,10.3168/jds.2008-1392,"http://www.scopus.com/inward/record.url?eid=2-s2.0-67651183745&partnerID=40&md5=fc0fe2b2bd9cfa6f186a4d198b53e485",Article,Scopus,2-s2.0-67651183745
"Giotis, C., Markelou, E., Theodoropoulou, A., Toufexi, E., Hodson, R., Shotton, P., Shiel, R., Cooper, J., Leifert, C.","Effect of soil amendments and biological control agents (BCAs) on soil-borne root diseases caused by Pyrenochaeta lycopersici and Verticillium albo-atrum in organic greenhouse tomato production systems",2009,"European Journal of Plant Pathology","123","4",,"387","400",,16,10.1007/s10658-008-9376-0,"http://www.scopus.com/inward/record.url?eid=2-s2.0-61449088302&partnerID=40&md5=ce0ebe70e631c1984874843800abc2a7",Article,Scopus,2-s2.0-61449088302
"Butler, G., Collomb, M., Rehberger, B., Sanderson, R., Eyre, M., Leifert, C.","Conjugated linoleic acid isomer concentrations in milk from high- and low-input management dairy systems",2009,"Journal of the Science of Food and Agriculture","89","4",,"697","705",,20,10.1002/jsfa.3504,"http://www.scopus.com/inward/record.url?eid=2-s2.0-62449161753&partnerID=40&md5=9067ad65144b566e85986f791a5a4c07",Article,Scopus,2-s2.0-62449161753
"Van Dijk, J.P., Cankar, K., Scheffer, S.J., Beenen, H.G., Shepherd, L.V.T., Stewart, D., Davies, H.V., Wilkockson, S.J., Leifert, C., Gruden, K., Kok, E.J.","Transcriptome analysis of potato tubers-effects of different agricultural practices",2009,"Journal of Agricultural and Food Chemistry","57","4",,"1612","1623",,19,10.1021/jf802815d,"http://www.scopus.com/inward/record.url?eid=2-s2.0-64649105651&partnerID=40&md5=95b229f74c0ebf00af03291d4ac1a1c6",Article,Scopus,2-s2.0-64649105651
"Leifert, C., Ball, K., Volakakis, N., Cooper, J.M.","Control of enteric pathogens in ready-to-eat vegetable crops in organic and 'low input' production systems: A HACCP-based approach",2008,"Journal of Applied Microbiology","105","4",,"931","950",,30,10.1111/j.1365-2672.2008.03794.x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-52049112783&partnerID=40&md5=488f31d2a4b9916328db600df97cac5e",Review,Scopus,2-s2.0-52049112783
"Leifert, C., Cooper, J.","Safety issues in the organic food supply chain - Mycotoxins and enteric pathogens",2008,"Food Science and Technology","22","3",,"34","36",,1,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-52649119675&partnerID=40&md5=cc17ed8555bfdf8ebeb69dcf1ea7b31c",Article,Scopus,2-s2.0-52649119675
"Ghorbani, R., Wilcockson, S., Koocheki, A., Leifert, C.","Soil management for sustainable crop disease control: A review",2008,"Environmental Chemistry Letters","6","3",,"149","162",,54,10.1007/s10311-008-0147-0,"http://www.scopus.com/inward/record.url?eid=2-s2.0-47249093148&partnerID=40&md5=4753774f8b689e60cbfe246391ceb4db",Review,Scopus,2-s2.0-47249093148
"Kasselaki, A.-M., Malathrakis, N.E., Goumas, D.E., Cooper, J.M., Leifert, C.","Effect of alternative treatments on seed-borne Didymella lycopersici in tomato",2008,"Journal of Applied Microbiology","105","1",,"36","41",,1,10.1111/j.1365-2672.2007.03715.x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-44849102710&partnerID=40&md5=7911f4426d7cfdbf0642abbc52253124",Article,Scopus,2-s2.0-44849102710
