Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Graves, J.A.M.","How to evolve new vertebrate sex determining genes",2013,"Developmental Dynamics","242","4",,"354","359",,12,10.1002/dvdy.23887,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84875504936&partnerID=40&md5=dad4ada7a8d04041f9c4496f515458a2",Article,Scopus,2-s2.0-84875504936
"Tsukamoto, K., Deakin, J.E., Graves, J.A.M., Hashimoto, K.","Exceptionally high conservation of the MHC class I-related gene, MR1, among mammals",2013,"Immunogenetics","65","2",,"115","124",,17,10.1007/s00251-012-0666-5,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84872362719&partnerID=40&md5=76eeed487bc87004216515efa6b7bb2f",Article,Scopus,2-s2.0-84872362719
"Bender, H.S., Murchison, E.P., Pickett, H.A., Deakin, J.E., Strong, M.A., Conlan, C., McMillan, D.A., Neumann, A.A., Greider, C.W., Hannon, G.J., Reddel, R.R., Graves, J.A.M.","Extreme Telomere Length Dimorphism in the Tasmanian Devil and Related Marsupials Suggests Parental Control of Telomere Length",2012,"PLoS ONE","7","9", e46195,"","",,5,10.1371/journal.pone.0046195,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84866674813&partnerID=40&md5=942dd949c2b660f12d1d5006fa4e14c5",Article,Scopus,2-s2.0-84866674813
"Deakin, J.E., Graves, J.A.M., Rens, W.","The evolution of marsupial and monotreme chromosomes",2012,"Cytogenetic and Genome Research","137","2-4",,"113","129",,6,10.1159/000339433,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84866088419&partnerID=40&md5=84b54593f02dd91e0f996c95c6b0fd03",Article,Scopus,2-s2.0-84866088419
"Murtagh, V.J., O'Meally, D., Sankovic, N., Delbridge, M.L., Kuroki, Y., Boore, J.L., Toyoda, A., Jordan, K.S., Pask, A.J., Renfree, M.B., Fujiyama, A., Graves, J.A.M., Waters, P.D.","Evolutionary history of novel genes on the tammar wallaby Y chromosome: Implications for sex chromosome evolution",2012,"Genome Research","22","3",,"498","507",,14,10.1101/gr.120790.111,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84857879226&partnerID=40&md5=9251e184070e9d9e541c6175c5bd2a07",Article,Scopus,2-s2.0-84857879226
"Al Nadaf, S., Deakin, J.E., Gilbert, C., Robinson, T.J., Graves, J.A.M., Waters, P.D.","A cross-species comparison of escape from X inactivation in Eutheria: Implications for evolution of X chromosome inactivation",2012,"Chromosoma","121","1",,"71","78",,7,10.1007/s00412-011-0343-8,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84859766038&partnerID=40&md5=276f0c1601215f023e421702422fbfc7",Article,Scopus,2-s2.0-84859766038
"Deakin, J.E., Bender, H.S., Pearse, A.-M., Rens, W., O'Brien, P.C.M., Ferguson-Smith, M.A., Cheng, Y., Morris, K., Taylor, R., Stuart, A., Belov, K., Amemiya, C.T., Murchison, E.P., Papenfuss, A.T., Graves, J.A.M.","Genomic restructuring in the tasmanian devil facial tumour: Chromosome painting and gene mapping provide clues to evolution of a transmissible tumour",2012,"PLoS Genetics","8","2", e1002483,"","",,24,10.1371/journal.pgen.1002483,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84859201448&partnerID=40&md5=874caa1bc987802b6167dbbc067bd26d",Article,Scopus,2-s2.0-84859201448
"Ezaz, T., Graves, J.A.M.","Foreword: Sex and sex chromosomes-new clues from nonmodel species",2012,"Chromosome Research","20","1",,"1","5",,3,10.1007/s10577-012-9275-2,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84856060948&partnerID=40&md5=762556fc3e0f91873bd41a4f05629074",Review,Scopus,2-s2.0-84856060948
"Livernois, A.M., Graves, J.A.M., Waters, P.D.","The origin and evolution of vertebrate sex chromosomes and dosage compensation",2012,"Heredity","108","1",,"50","58",,26,10.1038/hdy.2011.106,"http://www.scopus.com/inward/record.url?eid=2-s2.0-83655201186&partnerID=40&md5=51effad6550a4de884ddbde0ce0d09f6",Article,Scopus,2-s2.0-83655201186
"O'Meally, D., Ezaz, T., Georges, A., Sarre, S.D., Graves, J.A.M.","Are some chromosomes particularly good at sex? Insights from amniotes",2012,"Chromosome Research","20","1",,"7","19",,20,10.1007/s10577-011-9266-8,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84857358070&partnerID=40&md5=2c4a9840dbf54099d83c584c32a7a9a3",Article,Scopus,2-s2.0-84857358070
"Renfree, M.B., Papenfuss, A.T., Deakin, J.E., Lindsay, J., Heider, T., Belov, K., Rens, W., Waters, P.D., Pharo, E.A., Shaw, G., Wong, E.S.W., Lefèvre, C.M., Nicholas, K.R., Kuroki, Y., Wakefield, M.J., Zenger, K.R., Wang, C., Ferguson-Smith, M., Nicholas, F.W., Hickford, D., Yu, H., Short, K.R., Siddle, H.V., Frankenberg, S.R., Chew, K.Y., Menzies, B.R., Stringer, J.M., Suzuki, S., Hore, T.A., Delbridge, M.L., Patel, H., Mohammadi, A., Schneider, N.Y., Hu, Y., O'Hara, W., Al Nadaf, S., Wu, C., Feng, Z.-P., Cocks, B.G., Wang, J., Flicek, P., Searle, S.M.J., Fairley, S., Beal, K., Herrero, J., Carone, D.M., Suzuki, Y., Sugano, S., Toyoda, A., Sakaki, Y., Kondo, S., Nishida, Y., Tatsumoto, S., Mandiou, I., Hsu, A., McColl, K.A., Lansdell, B., Weinstock, G., Kuczek, E., McGrath, A., Wilson, P., Men, A., Hazar-Rethinam, M., Hall, A., Davis, J., Wood, D., Williams, S., Sundaravadanam, Y., Muzny, D.M., Jhangiani, S.N., Lewis, L.R., Morgan, M.B., Okwuonu, G.O., Ruiz, S.J., Santibanez, J., Nazareth, L., Cree, A., Fowler, G., Kovar, C.L., Dinh, H.H., Joshi, V., Jing, C., Lara, F., Thornton, R., Chen, L., Deng, J., Liu, Y., Shen, J.Y., Song, X.-Z., Edson, J., Troon, C., Thomas, D., Stephens, A., Yapa, L., Levchenko, T., Gibbs, R.A., Cooper, D.W., Speed, T.P., Fujiyama, A., Graves, J.A.M., O'Neill, R.J., Pask, A.J., Forrest, S.M., Worley, K.C.","Genome sequence of an Australian kangaroo, Macropus eugenii, provides insight into the evolution of mammalian reproduction and development",2011,"Genome Biology","12","12", 414,"","",,10,10.1186/gb-2011-12-12-414,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84855187684&partnerID=40&md5=3ddc411e195d07bacaa0cee9a7f14502",Erratum,Scopus,2-s2.0-84855187684
"Renfree, M.B., Papenfuss, A.T., Deakin, J.E., Lindsay, J., Heider, T., Belov, K., Rens, W., Waters, P.D., Pharo, E.A., Shaw, G., Wong, E.S.W., Lefèvre, C.M., Nicholas, K.R., Kuroki, Y., Wakefield, M.J., Zenger, K.R., Wang, C., Ferguson-Smith, M., Nicholas, F.W., Hickford, D., Yu, H., Short, K.R., Siddle, H.V., Frankenberg, S.R., Chew, K.Y., Menzies, B.R., Stringer, J.M., Suzuki, S., Hore, T.A., Delbridge, M.L., Mohammadi, A., Schneider, N.Y., Hu, Y., O'Hara, W., Al Nadaf, S., Wu, C., Feng, Z., Cocks, B.G., Wang, J., Flicek, P., Searle, S.M.J., Fairley, S., Beal, K., Herrero, J., Carone, D.M., Suzuki, Y., Sugano, S., Toyoda, A., Sakaki, Y., Kondo, S., Nishida, Y., Tatsumoto, S., Mandiou, I., Hsu, A., McColl, K.A., Lansdell, B., Weinstock, G., Kuczek, E., McGrath, A., Wilson, P., Men, A., Hazar-Rethinam, M., Hall, A., Davis, J., Wood, D., Williams, S., Sundaravadanam, Y., Muzny, D.M., Jhangiani, S.N., Lewis, L.R., Morgan, M.B., Okwuonu, G.O., Ruiz, S.J., Santibanez, J., Nazareth, L., Cree, A., Fowler, G., Kovar, C.L., Dinh, H.H., Joshi, V., Jing, C., Lara, F., Thornton, R., Chen, L., Deng, J., Liu, Y., Shen, J.Y., Song, X., Edson, J., Troon, C., Thomas, D., Stephens, A., Yapa, L., Levchenko, T., Gibbs, R.A., Cooper, D.W., Speed, T.P., Fujiyama, A., Graves, J.A.M., O'Neill, R.J., Pask, A.J., Forrest, S.M., Worley, K.C.","Genome sequence of an Australian kangaroo, Macropus eugenii, provides insight into the evolution of mammalian reproduction and development",2011,"Genome Biology","12","8", R81,"","",,60,10.1186/gb-2011-12-8-r81,"http://www.scopus.com/inward/record.url?eid=2-s2.0-80051783754&partnerID=40&md5=f50da3686dcf847785510d3b3eb26149",Article,Scopus,2-s2.0-80051783754
"Wang, C., Deakin, J.E., Rens, W., Zenger, K.R., Belov, K., Graves, J.A.M., Nicholas, F.W.","A first-generation integrated tammar wallaby map and its use in creating a tammar wallaby first-generation virtual genome map",2011,"BMC Genomics","12",, 442,"","",,6,10.1186/1471-2164-12-442,"http://www.scopus.com/inward/record.url?eid=2-s2.0-80051786244&partnerID=40&md5=40e97cef3f74a870bd551cc19662d28c",Article,Scopus,2-s2.0-80051786244
"Wang, C., Webley, L., Wei, K.-J., Wakefield, M.J., Patel, H.R., Deakin, J.E., Alsop, A., Graves, J.A.M., Cooper, D.W., Nicholas, F.W., Zenger, K.R.","A second-generation anchored genetic linkage map of the tammar wallaby (Macropus eugenii)",2011,"BMC Genetics","12",, 72,"","",,5,10.1186/1471-2156-12-72,"http://www.scopus.com/inward/record.url?eid=2-s2.0-80051783992&partnerID=40&md5=422a1fa40583bc81a2bf2a74f33b084b",Article,Scopus,2-s2.0-80051783992
"Quinn, A.E., Sarre, S.D., Ezaz, T., Graves, J.A.M., Georges, A.","Evolutionary transitions between mechanisms of sex determination in vertebrates",2011,"Biology Letters","7","3",,"443","448",,22,10.1098/rsbl.2010.1126,"http://www.scopus.com/inward/record.url?eid=2-s2.0-80051676159&partnerID=40&md5=e48535945a8964ed2fc4ea63b5881778",Article,Scopus,2-s2.0-80051676159
"Tang, P., Frankenberg, S., Argentaro, A., Graves, J.M., Familari, M.","Comparative analysis of the ATRX promoter and 5' regulatory region reveals conserved regulatory elements which are linked to roles in neurodevelopment, alpha-globin regulation and testicular function",2011,"BMC Research Notes","4",, 200,"","",,3,10.1186/1756-0500-4-200,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79958771498&partnerID=40&md5=c0394cfcbbf531c21719a76d044d8486",Article,Scopus,2-s2.0-79958771498
"Huyhn, K., Renfree, M.B., Graves, J.A., Pask, A.J.","ATRX has a critical and conserved role in mammalian sexual differentiation",2011,"BMC Developmental Biology","11",, 39,"","",,6,10.1186/1471-213X-11-39,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79958282447&partnerID=40&md5=9994098f1920a0d77542bb997ed4d95f",Article,Scopus,2-s2.0-79958282447
"Tang, P., Argentaro, A., Pask, A.J., O'Donnell, L., Graves, J.M., Familari, M., Harley, V.R.","Localization of the chromatin remodelling protein, ATRX in the adult testis",2011,"Journal of Reproduction and Development","57","3",,"317","321",,1,10.1262/jrd.20221,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79960143001&partnerID=40&md5=e7f07c27ccae2c87d492accb5f8a13eb",Article,Scopus,2-s2.0-79960143001
"Chaumeil, J., Waters, P.D., Koina, E., Gilbert, C., Robinson, T.J., Graves, J.A.M.","Evolution from XIST-independent to XIST-controlled X-chromosome inactivation: Epigenetic modifications in distantly related mammals",2011,"PLoS ONE","6","4", e19040,"","",,28,10.1371/journal.pone.0019040,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79955567395&partnerID=40&md5=63a56bf918fd7227e446d6ec2022b432",Article,Scopus,2-s2.0-79955567395
"Al Nadaf, S., Waters, P.D., Koina, E., Deakin, J.E., Jordan, K.S., Graves, J.A.M.","Activity map of the tammar X chromosome shows that marsupial X inactivation is incomplete and escape is stochastic",2010,"Genome Biology","11","12", R122,"","",,22,10.1186/gb-2010-11-12-r122,"http://www.scopus.com/inward/record.url?eid=2-s2.0-78650389025&partnerID=40&md5=7518c01d601465e9bc87ebca94af7f67",Article,Scopus,2-s2.0-78650389025
"Patel, V.S., Ezaz, T., Deakin, J.E., Graves, J.A.M.","Globin gene structure in a reptile supports the transpositional model for amniote α- And β-globin gene evolution",2010,"Chromosome Research","18","8",,"897","907",,6,10.1007/s10577-010-9164-5,"http://www.scopus.com/inward/record.url?eid=2-s2.0-78651478858&partnerID=40&md5=26d4da2a620cf16cd98fb21d1c407645",Article,Scopus,2-s2.0-78651478858
"O'Meally, D., Patel, H.R., Stiglec, R., Sarre, S.D., Georges, A., Graves, J.A.M., Ezaz, T.","Non-homologous sex chromosomes of birds and snakes share repetitive sequences",2010,"Chromosome Research","18","7",,"787","800",,19,10.1007/s10577-010-9152-9,"http://www.scopus.com/inward/record.url?eid=2-s2.0-78649958702&partnerID=40&md5=089b10997fb2ed4fc0328e37adab7188",Article,Scopus,2-s2.0-78649958702
"Graves, J.A.M., Peichel, C.L.","Are homologies in vertebrate sex determination due to shared ancestry or to limited options?",2010,"Genome Biology","11","4", 205,"","",,55,10.1186/gb-2010-11-4-205,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77957333827&partnerID=40&md5=8d91cc3b5095e7eebc7d9b072a9c60ae",Review,Scopus,2-s2.0-77957333827
"O'Meally, D., Miller, H., Patel, H.R., Graves, J.A.M., Ezaz, T.","The first cytogenetic map of the tuatara, sphenodon punctatus",2010,"Cytogenetic and Genome Research","127","2-4",,"213","223",,11,10.1159/000300099,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77951822944&partnerID=40&md5=438befcfc698ea5c59f4a19809ec58bb",Article,Scopus,2-s2.0-77951822944
"Quinn, A.E., Ezaz, T., Sarre, S.D., Graves, J.A.M., Georges, A.","Extension, single-locus conversion and physical mapping of sex chromosome sequences identify the Z microchromosome and pseudo-autosomal region in a dragon lizard, Pogona vitticeps",2010,"Heredity","104","4",,"410","417",,9,10.1038/hdy.2009.133,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77950077355&partnerID=40&md5=0cfef3f08e44f36f2494f54b4bec1c44",Article,Scopus,2-s2.0-77950077355
"Ezaz, T., Sarre, S.D., O'Meally, D., Graves, J.A.M., Georges, A.","Sex chromosome evolution in lizards: Independent origins and rapid transitions",2010,"Cytogenetic and Genome Research","127","2-4",,"249","260",,41,10.1159/000300507,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77951877291&partnerID=40&md5=340e21ac941edc2514e0f4a0c6aea5d5",Review,Scopus,2-s2.0-77951877291
"Graves, J.A.M.","Review: Sex Chromosome Evolution and the Expression of Sex-Specific Genes in the Placenta",2010,"Placenta","31","SUPPL.",,"S27","S32",,23,10.1016/j.placenta.2009.12.029,"http://www.scopus.com/inward/record.url?eid=2-s2.0-76749101930&partnerID=40&md5=4401e84ba3527d4750237f4da222c016",Article,Scopus,2-s2.0-76749101930
"Delbridge, M.L., Mohammadi, A., Graves, J.A.M.","The olfactory receptor gene family of marsupials",2010,"Marsupial Genetics and Genomics",,,,"435","456",,3,10.1007/978-90-481-9023-2_21,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84892481640&partnerID=40&md5=e497be5caea7baf21a09887af43308c5",Book Chapter,Scopus,2-s2.0-84892481640
"Graves, J.A.M.","Part IX: Marsupial conservation genetics",2010,"Marsupial Genetics and Genomics",,,,"457","459",,,10.1007/978-90-481-9023-2,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84919723184&partnerID=40&md5=894cb38cb16142f716251cb21816a343",Editorial,Scopus,2-s2.0-84919723184
"Murchison, E.P., Tovar, C., Hsu, A., Bender, H.S., Kheradpour, P., Rebbeck, C.A., Obendorf, D., Conlan, C., Bahlo, M., Blizzard, C.A., Pyecroft, S., Kreiss, A., Kellis, M., Stark, A., Harkins, T.T., Graves, J.A.M., Woods, G.M., Hannon, G.J., Papenfuss, A.T.","The Tasmanian devil transcriptome reveals schwann cell origins of a clonally transmissible cancer",2010,"Science","327","5961",,"84","87",,85,10.1126/science.1180616,"http://www.scopus.com/inward/record.url?eid=2-s2.0-74949085550&partnerID=40&md5=c50a2a0edb89c3e5ccf89989074b22ca",Article,Scopus,2-s2.0-74949085550
"Murtagh, V.J., Waters, P.D., Graves, J.A.M.","Compact but complex - The marsupial Y chromosome",2010,"Marsupial Genetics and Genomics",,,,"207","228",,,10.1007/978-90-481-9023-2_11,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84919754486&partnerID=40&md5=3ec134995f2a6655dcf7eb9da775874e",Book Chapter,Scopus,2-s2.0-84919754486
"Graves, J.A.M.","Part VI: Marsupial reproductive and developmental genetics",2010,"Marsupial Genetics and Genomics",,,,"281","283",,,10.1007/978-90-481-9023-2,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84919761210&partnerID=40&md5=9bad617ca423b0e3325c28366b03492e",Editorial,Scopus,2-s2.0-84919761210
"Hore, T.A., Renfree, M.B., Pask, A.J., Graves, J.A.M.","The evolution of genomic imprinting - A marsupial perspective",2010,"Marsupial Genetics and Genomics",,,,"233","257",,2,10.1007/978-90-481-9023-2_12,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84892479508&partnerID=40&md5=97700a0b7203769c4f63cb4712fea77c",Book Chapter,Scopus,2-s2.0-84892479508
"Deakin, J.E., Waters, P.D., Graves, J.A.M.","Marsupial genetics and genomics",2010,"Marsupial Genetics and Genomics",,,,"1","519",,,10.1007/978-90-481-9023-2,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84919724302&partnerID=40&md5=31a5d202f54eed20a9e486bf268964ce",Book,Scopus,2-s2.0-84919724302
"Al Nadaf, S., Waters, P.D., Deakin, J.E., Graves, J.A.M.","Marsupial genetics reveals insights into evolution of mammalian X chromosome inactivation",2010,"Marsupial Genetics and Genomics",,,,"259","280",,,10.1007/978-90-481-9023-2_13,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84919771960&partnerID=40&md5=48521bc87a29ccfceb972f1d5db0ed6d",Book Chapter,Scopus,2-s2.0-84919771960
"Graves, J.A.M.","Part III: Marsupial genome sequencing",2010,"Marsupial Genetics and Genomics",,,,"117","119",,1,10.1007/978-90-481-9023-2,"http://www.scopus.com/inward/record.url?eid=2-s2.0-80052901829&partnerID=40&md5=8b6fe1a3db8d8bc3c2b9b041403692db",Editorial,Scopus,2-s2.0-80052901829
"Deakin, J.E., Waters, P.D., Graves, J.A.M.","Preface",2010,"Marsupial Genetics and Genomics",,,,"v","vii",,,10.1007/978-90-481-9023-2,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84919740179&partnerID=40&md5=21084257c2662329a48f47b9abf484ed",Editorial,Scopus,2-s2.0-84919740179
"Patel, H.R., Delbridge, M.L., Graves, J.A.M.","Organization and evolution of the marsupial X chromosome",2010,"Marsupial Genetics and Genomics",,,,"151","171",,2,10.1007/978-90-481-9023-2_8,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84877684485&partnerID=40&md5=a9c913c32f5481323c3327b7481e04ce",Book Chapter,Scopus,2-s2.0-84877684485
"Ezaz, T., Moritz, B., Waters, P., Graves, J.A.M., Georges, A., Sarre, S.D.","The ZW sex microchromosomes of an Australian dragon lizard share no homology with those of other reptiles or birds",2009,"Chromosome Research","17","8",,"965","973",,21,10.1007/s10577-009-9102-6,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77950901859&partnerID=40&md5=968e0974864d0dcee649c1ddc9f7b1dc",Article,Scopus,2-s2.0-77950901859
"Abramyan, J., Ezaz, T., Graves, J.A.M., Koopman, P.","Z and W sex chromosomes in the cane toad (Bufo marinus)",2009,"Chromosome Research","17","8",,"1015","1024",,13,10.1007/s10577-009-9095-1,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77950890574&partnerID=40&md5=98d669b4b3fc2bba7ab2ae802815fed3",Article,Scopus,2-s2.0-77950890574
"Ho, K.K.K., Deakin, J.E., Wright, M.L., Graves, J.A.M., Grützner, F.","Replication asynchrony and differential condensation of X chromosomes in female platypus (Ornithorhynchus anatinus)",2009,"Reproduction, Fertility and Development","21","8",,"952","963",,6,10.1071/RD09099,"http://www.scopus.com/inward/record.url?eid=2-s2.0-71049178441&partnerID=40&md5=f4be8275ecba1a956ef70ed91c217086",Article,Scopus,2-s2.0-71049178441
"Waters, P.D., Graves, J.A.M.","Monotreme sex chromosomes - Implications for the evolution of amniote sex chromosomes",2009,"Reproduction, Fertility and Development","21","8",,"943","951",,7,10.1071/RD09250,"http://www.scopus.com/inward/record.url?eid=2-s2.0-71049178247&partnerID=40&md5=dd0447b29099205842370f62f97429a9",Review,Scopus,2-s2.0-71049178247
