Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Funke, R.P., Kovar, J.L., Logsdon Jr., J.M., Corrette-Bennett, J.C., Straus, D.R., Weeks, D.P.","Nucleus-encoded, plastid-targeted acetolactate synthase genes in two closely related chlorophytes, Chlamydomonas reinhardtii and Volvox carteri: Phylogenetic origins and recent insertion of introns",1999,"Molecular and General Genetics","262","1",,"12","21",,16,10.1007/s004380051054,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032849998&partnerID=40&md5=da559163c2522308a6850f93aa009002",Article,Scopus,2-s2.0-0032849998
"Gardner Jr., C.O., Eskridge, K.M., Zhang, H.T., Weeks, D.P.","Estimating the probability that a genomic library contains a specific DNA sequence",1999,"Journal of Agricultural, Biological, and Environmental Statistics","4","1",,"1","8",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0042411010&partnerID=40&md5=66ee2b6487eb6c3b5b59c762fb1f6bfc",Article,Scopus,2-s2.0-0042411010
"Funke, R.P., Kovar, J.L., Weeks, D.P.","Intracellular carbonic anhydrase is essential to photosynthesis in Chlamydomonas reinhardtii at atmospheric levels of CO2: Demonstration via genomic complementation of the high-CO2-Requiring mutant ca-1",1997,"Plant Physiology","114","1",,"237","244",,85,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0031131604&partnerID=40&md5=b444a7f53ae30c612b3a8ae0fa57bbc4",Article,Scopus,2-s2.0-0031131604
"Wang, X.-Z., Li, B., Herman, P.L., Weeks, D.P.","A three-component enzyme system catalyzes the O demethylation of the herbicide dicamba in Pseudomonas maltophilia DI-6",1997,"Applied and Environmental Microbiology","63","4",,"1623","1626",,25,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0030937402&partnerID=40&md5=6b78ed6a5cc083a9168127a19f9efb9e",Article,Scopus,2-s2.0-0030937402
"Nikaido, S.S., Locke, C.R., Weeks, D.P.","Automated sampling and RNA isolation at room temperature for measurements of circadian rhythms in Chlamydomonas reinhardtii",1994,"Plant Molecular Biology","26","1",,"275","284",,9,10.1007/BF00039538,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028518555&partnerID=40&md5=45beaa28f3b063c0ca3da800fdf18132",Review,Scopus,2-s2.0-0028518555
"Weeks, D., Silflow, C., Snustad, P., Fosket, D.","Genes encoding tubulins",1994,"Plant Molecular Biology Reporter","12","2",,"","",,2,10.1007/BF02671579,"http://www.scopus.com/inward/record.url?eid=2-s2.0-51249162236&partnerID=40&md5=bf6554d0f0ecdc502680d437fe6393fb",Article,Scopus,2-s2.0-51249162236
"Yang, J., Wang, X.Z., Hage, D.S., Herman, P.L., Weeks, D.P.","Analysis of Dicamba Degradation by Pseudomonas maltophilia Using High-Performance Capillary Electrophoresis",1994,"Analytical Biochemistry","219","1",,"37","42",,17,10.1006/abio.1994.1228,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028228549&partnerID=40&md5=c0fea4b0590dc77a00b501384e1e38fd",Article,Scopus,2-s2.0-0028228549
"Herman, P.L., Adiwilaga, K., Golbeck, J.H., Weeks, D.P.","Sequence of a psaC gene from the cyanobacterium Synechococcus sp. PCC 6301",1994,"Plant Physiology","104","4",,"1459","1461",,6,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028410528&partnerID=40&md5=c477cc227d018ff0919b77a2360a4b90",Article,Scopus,2-s2.0-0028410528
"Zhang, H., Herman, P.L., Weeks, D.P.","Gene isolation through genomic complementation using an indexed library of Chlamydomonas reinhardtii DNA",1994,"Plant Molecular Biology","24","4",,"663","672",,62,10.1007/BF00023562,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028369220&partnerID=40&md5=2bf39f499cea4745d412897d3a4e2821",Article,Scopus,2-s2.0-0028369220
"Davies, J.P., Weeks, D.P., Grossman, A.R.","Expression of the arylsulfatase gene from the β2-tubulin promoter in Chlamydomonas reinhardtii",1992,"Nucleic Acids Research","20","12",,"2959","2965",,101,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0026695501&partnerID=40&md5=cba3eaf60f736d2257250ec5ef30daa4",Article,Scopus,2-s2.0-0026695501
"Sheikholeslam, S.N., Weeks, D.P.","Acetosyringone promotes high efficiency transformation of Arabidopsis thaliana explants by Agrobacterium tumefaciens",1987,"Plant Molecular Biology","8","4",,"291","298",,117,10.1007/BF00021308,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0000738120&partnerID=40&md5=3e9cb3c723c9e849892b378d4d906e6f",Article,Scopus,2-s2.0-0000738120
"Marks, M.D., West, J., Weeks, D.P.","The relatively large beta-tubulin gene family of Arabidopsis contains a member with an unusual transcribed 5′ noncoding sequence",1987,"Plant Molecular Biology","10","2",,"91","104",,58,10.1007/BF00016147,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0002864489&partnerID=40&md5=da30c6b6b7b6ae866e26edf7a4a0b634",Article,Scopus,2-s2.0-0002864489
"Weeks, D.P., Beerman, N., Griffith, O.M.","A small-scale five-hour procedure for isolating multiple samples of CsCl-purified DNA: Application to isolations from mammalian, insect, higher plant, algal, yeast, and bacterial sources",1986,"Analytical Biochemistry","152","2",,"376","385",,79,10.1016/0003-2697(86)90423-9,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0022650756&partnerID=40&md5=61f51cff44fb2404639a6afa7e689d5a",Article,Scopus,2-s2.0-0022650756
"Brunke, K.J., Anthony, J.G., Sternberg, E.J., Weeks, D.P.","Repeated consensus sequence and pseudopromoters in the four coordinately regulated tubulin genes of Chlamydomonas reinhardi",1984,"Molecular and Cellular Biology","4","6",,"1115","1124",,36,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0021198878&partnerID=40&md5=c6e3cfae33aa9f1a8614d21c403800a8",Article,Scopus,2-s2.0-0021198878
"Brunke, K.J., Young, E.E., Buchbinder, B.U., Weeks, D.P.","Coordinate regulation of the four tubulin genes of chlamydomonas reinhardi",1982,"Nucleic Acids Research","10","4",,"1295","1310",,18,10.1093/nar/10.4.1295,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0020490293&partnerID=40&md5=6b63d4361c46779ef60c2dd1473d4055",Article,Scopus,2-s2.0-0020490293
"Brunke, K.J., Collis, P.S., Weeks, D.P.","Post-translational modification of tubulin dependent on organelle assembly",1982,"Nature","297","5866",,"516","518",,18,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0019960499&partnerID=40&md5=54a11f897b03850c4bcac970f96a8735",Article,Scopus,2-s2.0-0019960499
"Minami, S.A., Collis, P.S., Young, E.E., Weeks, D.P.","Tubulin induction in C. reinhardii: requirement for tubulin mRNA synthesis",1981,"Cell","24","1",,"89","95",,9,10.1016/0092-8674(81)90504-3,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0019435549&partnerID=40&md5=76600e4b5cb966b002e3168010e840ac",Article,Scopus,2-s2.0-0019435549
"Gealt, M.A., Weeks, D.P.","Tubulin synthesis in a temperature-sensitive mutant of Chlamydomonas reinhardii",1980,"Experimental Cell Research","127","2",,"329","339",,1,10.1016/0014-4827(80)90438-3,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0019024490&partnerID=40&md5=1d0716fefd5e631c1e9d51bec2bba444",Article,Scopus,2-s2.0-0019024490
"Weeks, D.P., Collis, P.S.","Induction and synthesis of tubulin during the cell cycle and life cycle of Chlamydomonas reinhardi",1979,"Developmental Biology","69","2",,"400","407",,12,10.1016/0012-1606(79)90300-2,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0018350578&partnerID=40&md5=58e29ca4625ec93ba3138124ecbcb7f8",Article,Scopus,2-s2.0-0018350578
"Collis, P.S., Weeks, D.P.","Selective inhibition of tubulin synthesis by amiprophos methyl during flagellar regeneration in Chlamydomonas reinhardi",1978,"Science","202","4366",,"440","442",,16,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0018071438&partnerID=40&md5=95614e7c85625f3a661014627ecabe20",Article,Scopus,2-s2.0-0018071438
"Weeks, D.P., Collis, P.S., Gealt, M.A.","Control of induction of tubulin synthesis in Chlamydomonas reinhardi",1977,"Nature","268","5621",,"667","668",,14,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0017702880&partnerID=40&md5=dc1a4e024521f0ae230d2f055c824bbb",Article,Scopus,2-s2.0-0017702880
"Weeks, D.P., Collis, P.S.","Induction of microtubule protein synthesis in Chlamydomonas reinhardi during flagellar regeneration",1976,"Cell","9","1",,"15","27",,37,10.1016/0092-8674(76)90048-9,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0017138432&partnerID=40&md5=4deb75d77b88e97a6e6a5f4f6d0539f4",Article,Scopus,2-s2.0-0017138432
"Marcus, A., Seal, S.N., Weeks, D.P.","[11] Protein chain initiation in wheat embryo",1974,"Methods in Enzymology","30","C",,"94","101",,15,10.1016/0076-6879(74)30013-4,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0016010643&partnerID=40&md5=8e3b20daca6f2a9c31c307dc43f63079",Article,Scopus,2-s2.0-0016010643
"Marcus, A., Efron, D., Weeks, D.P.","[68] The wheat embryo cell-free system",1974,"Methods in Enzymology","30","C",,"749","754",,53,10.1016/0076-6879(74)30073-0,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0016018387&partnerID=40&md5=25374d157508bb3a4bea7b267824fcac",Article,Scopus,2-s2.0-0016018387
"Marcus, A., Weeks, D.P., Seal, S.N.","Protein chain initiation in wheat embryo",1973,"Biochemical Society Symposia","Vol.38",,,"97","109",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0015750235&partnerID=40&md5=cb36a40ddab493cbc0ab9368cf648289",,Scopus,2-s2.0-0015750235
"Weeks, D.P., Verma, D.P.S., Seal, S.N., Marcus, A.","Role of ribosomal subunits in eukaryotic protein chain initiation",1972,"Nature","236","5343",,"167","168",,16,10.1038/236167a0,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0015521558&partnerID=40&md5=22ff458d70bb41f6c8f6b0b887e3572a",Article,Scopus,2-s2.0-0015521558
"Weeks, D.P., Baxter, R.","Specific inhibition of peptide-chain initiation by 2-(4-methyl-2,6-dinitroanilino)-N-methylpropionamide",1972,"Biochemistry","11","16",,"3060","3064",,16,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0015383417&partnerID=40&md5=ab06acfe95877837f62fec24233cfe14",Article,Scopus,2-s2.0-0015383417
"Marcus, A., Weeks, D.P.","Preformed messenger of quiescent wheat embryos.",1971,"Biochemical Journal","124","2",,"6P","7P",,1,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0015114559&partnerID=40&md5=63421c2c3a3d5dd0699adc3df6063a7e",Article,Scopus,2-s2.0-0015114559
"Weeks, D.P., Marcus, A.","Preformed messenger of quiescent wheat embryos",1971,"BBA Section Nucleic Acids And Protein Synthesis","232","4",,"671","684",,33,10.1016/0005-2787(71)90759-3,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0015214869&partnerID=40&md5=a4c14d6b0d498e25ec30429f6319fd46",Article,Scopus,2-s2.0-0015214869
"Marcus, A., Bewley, J.D., Weeks, D.P.","Aurintricarboxylic acid and initiation factors of wheat embryo",1970,"Science","167","3926",,"1735","1736",,39,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0014964411&partnerID=40&md5=9a344c6441751f3b1aab6743abec41ac",Article,Scopus,2-s2.0-0014964411
"Marcus, A., Weeks, D.P., Leis, J.P., Keller, E.B.","Protein chain initiation by methionyl-tRNA in wheat embryo.",1970,"Proceedings of the National Academy of Sciences of the United States of America","67","4",,"1681","1687",,18,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0014904591&partnerID=40&md5=70128afcdec456b2b8b7276d92e0a51e",Article,Scopus,2-s2.0-0014904591
"Weeks, D.P., Marcus, A.","Polyribosome isolation in the presence of diethyl pyrocarbonate.",1969,"Plant Physiology","44","9",,"1291","1294",,20,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0014564912&partnerID=40&md5=d0668d8f6856c9696b6bb1389c402858",Article,Scopus,2-s2.0-0014564912
