Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Ng, S.K., Liu, F., Lai, J., Low, W., Jedd, G.","A tether for Woronin body inheritance is associated with evolutionary variation in organelle positioning",2009,"PLoS Genetics","5","6", e1000521,"","",,27,10.1371/journal.pgen.1000521,"http://www.scopus.com/inward/record.url?eid=2-s2.0-67651207791&partnerID=40&md5=ab9c4fa0e084a652568b3b259977b562",Article,Scopus,2-s2.0-67651207791
"Liu, F., Seng, K.N., Lu, Y., Low, W., Lai, J., Jedd, G.","Making two organelles from one: Woronin body biogenesis by peroxisomal protein sorting",2008,"Journal of Cell Biology","180","2",,"325","339",,47,10.1083/jcb.200705049,"http://www.scopus.com/inward/record.url?eid=2-s2.0-38749103478&partnerID=40&md5=266a8e3624b15878a28224ef2b55fd28",Article,Scopus,2-s2.0-38749103478
"Jedd, G.","Natural history of the fungal hypha: How woronin bodies support a multicellular lifestyle",2007,"Fungi in the Environment",,,,"22","37",,,10.1017/CBO9780511541797.003,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84927025440&partnerID=40&md5=b939af9145aded331e004f94df34f50e",Book Chapter,Scopus,2-s2.0-84927025440
"Tey, W.K., North, A.J., Reyes, J.L., Lu, Y.F., Jedd, G.","Polarized gene expression determines Woronin body formation at the leading edge of the fungal colony",2005,"Molecular Biology of the Cell","16","6",,"2651","2659",,52,10.1091/mbc.E04-10-0937,"http://www.scopus.com/inward/record.url?eid=2-s2.0-19644377856&partnerID=40&md5=29565bfc81512a1c5e703817b726af63",Article,Scopus,2-s2.0-19644377856
"Chen, S.H., Chen, S., Tokarev, A.A., Liu, F., Jedd, G., Segev, N.","Ypt31/32 GTPases and their novel F-box effector protein Rcy1 regulate protein recycling",2005,"Molecular Biology of the Cell","16","1",,"178","192",,63,10.1091/mbc.E04-03-0258,"http://www.scopus.com/inward/record.url?eid=2-s2.0-11144333620&partnerID=40&md5=c7314841f217b8b0b52c4a1bd7b24e9c",Article,Scopus,2-s2.0-11144333620
"Soundararajan, S., Jedd, G., Li, X., Ramos-Pamploña, M., Chua, N.H., Naqvi, N.I.","Woronin body function in Magnaporthe grisea is essential for efficient pathogenesis and for survival during nitrogen starvation stress",2004,"Plant Cell","16","6",,"1564","1574",,91,10.1105/tpc.020677,"http://www.scopus.com/inward/record.url?eid=2-s2.0-2942638202&partnerID=40&md5=7b8fbe6eaab0ed6ce40ba89be0ffbb34",Article,Scopus,2-s2.0-2942638202
"Galagan, J.E., Calvo, S.E., Borkovich, K.A., Selker, E.U., Read, N.O., Jaffe, D., FitzHugh, W., Ma, L.-J., Smirnov, S., Purcell, S., Rehman, B., Elkins, T., Engels, R., Wang, S., Nielsen, C.B., Butler, J., Endrizzi, M., Qui, D., Ianakiev, P., Bell-Pedersen, D., Nelson, M.A., Werner-Washburne, M., Selitrennikoff, C.P., Kinsey, J.A., Braun, E.L., Zelter, A., Schulte, U., Kothe, G.O., Jedd, G., Mewes, W., Staben, C., Marcotte, E., Greenberg, D., Roy, A., Foley, K., Naylor, J., Stange-Thomann, N., Barrett, R., Gnerre, S., Kamal, M., Kamvysselis, M., Mauceli, E., Bielke, C., Rudd, S., Frishman, D., Krystofova, S., Rasmussen, C., Metzenberg, R.L., Perkins, D.D., Kroken, S., Cogoni, C., Macino, G., Catcheside, D., Li, W., Pratt, R.J., Osmani, S.A., DeSouza, C.P.C., Glass, L., Orbach, M.J., Berglund, J.A., Voelker, R., Yarden, O., Plamann, M., Seiler, S., Dunlap, J., Radford, A., Aramayo, R., Natvig, D.O., Alex, L.A., Mannhaupt, G., Ebbole, D.J., Freitag, M., Paulsen, I., Sachs, M.S., Lander, E.S., Nusbaum, C., Birren, B.","The genome sequence of the filamentous fungus Neurospora crassa",2003,"Nature","422","6934",,"859","868",,850,10.1038/nature01554,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0037464589&partnerID=40&md5=d002169c5a25ee0d344bab5524b9b623",Article,Scopus,2-s2.0-0037464589
"Yuan, P., Jedd, G., Kumaran, D., Swaminathan, S., Shio, H., Hewitt, D., Chua, N.-H., Swaminathan, K.","A HEX-1 crystal lattice required for Woronin body function in Neurospora crassa",2003,"Nature Structural Biology","10","4",,"264","270",,44,10.1038/nsb910,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0037388850&partnerID=40&md5=e7db62a64f8becd9218da05fa7be866a",Article,Scopus,2-s2.0-0037388850
"Momany, M., Richardson, E.A., Van Sickle, C., Jedd, G.","Mapping Woronin body position in Aspergillus nidulans",2002,"Mycologia","94","2",,"260","266",,39,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0036309064&partnerID=40&md5=ca4306b6550c508826e26bb7640d7e2c",Article,Scopus,2-s2.0-0036309064
"Jedd, G., Chua, N.-H.","Visualization of peroxisomes in living plant cells reveals acto-myosin-dependent cytoplasmic streaming and peroxisome budding",2002,"Plant and Cell Physiology","43","4",,"384","392",,99,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0036013394&partnerID=40&md5=4072ae8837c049a1eedb908a18890c10",Article,Scopus,2-s2.0-0036013394
"Jedd, G., Chua, N.-H.","A new self-assembled peroxisomal vesicle required for efficient resealing of the plasma membrane",2000,"Nature Cell Biology","2","4",,"226","231",,144,10.1038/35008652,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033782946&partnerID=40&md5=27d4856dcf5aedab94dfcad1303b6747",Article,Scopus,2-s2.0-0033782946
"Jones, S., Jedd, G., Kahn, R.A., Franzusoff, A., Bartolini, F., Segev, N.","Genetic interactions in yeast between Ypt GTPases and Arf guanine nucleotide exchangers",1999,"Genetics","152","4",,"1543","1556",,46,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0345151822&partnerID=40&md5=748a14012bf68a9abbc7c9addc77de71",Article,Scopus,2-s2.0-0345151822
"Jedd, G., Mulholland, J., Segev, N.","Two new Ypt GTPases are required for exit from the yeast trans-Golgi compartment",1997,"Journal of Cell Biology","137","3",,"563","580",,150,10.1083/jcb.137.3.563,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0030969912&partnerID=40&md5=d9040041ae2caf358d395dd1797bca84",Review,Scopus,2-s2.0-0030969912
"Jedd, G., Richardson, C., Litt, R., Segev, N.","The Ypt1 GTPase is essential for the first two steps of the yeast secretory pathway",1995,"Journal of Cell Biology","131","3",,"583","590",,108,10.1083/jcb.131.3.583,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028820010&partnerID=40&md5=70b7b9177900829fdf1404a6e887f7f8",Article,Scopus,2-s2.0-0028820010
