Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Wallace, R.D., Culpepper, A.S., MacRae, A.W., Sosnoskie, L.M., Grey, T.L.","Vegetable crop response to EPTC applied preemergence under low-density polyethylene and high barrier plastic mulch",2012,"Weed Technology","26","1",,"54","60",,2,10.1614/WT-D-11-00016.1,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84857203647&partnerID=40&md5=4df0eea08379d580b0298c5b13058543",Article,Scopus,2-s2.0-84857203647
"Sosnoskie, L.M., Kichler, J.M., Wallace, R.D., Culpepper, A.S.","Multiple resistance in palmer amaranth to glyphosate and pyrithiobac confirmed in Georgia",2011,"Weed Science","59","3",,"321","325",,16,10.1614/WS-D-10-00132.1,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79960190656&partnerID=40&md5=fd412c7a60006ca983ff4bfb90d4a48c",Article,Scopus,2-s2.0-79960190656
"Wallace, R.D., Sosnoskie, L.M., Stanley Culpepper, A., York, A.C., Edmisten, K.L., Patterson, M.G., Jones, M.A., Lane Crooks, H., Cloud, G.L., Pierson, J.","Tolerance of GlyTol® and GlyTol® + LibertyLink® cotton to glyphosate and glufosinate in the Southeastern U.S.",2011,"Journal of Cotton Science","15","1",,"80","88",,2,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79955426370&partnerID=40&md5=c7ca3a0d58bd91c9e4e366314b9fa2e8",Article,Scopus,2-s2.0-79955426370
"Whitaker, J.R., York, A.C., Jordan, D.L., Stanley Culpepper, A., Sosnoskie, L.M.","Residual herbicides for palmer amaranth control",2011,"Journal of Cotton Science","15","1",,"89","99",,13,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79955458549&partnerID=40&md5=7b76f55a44a8f487a06afc4f748e7f5a",Article,Scopus,2-s2.0-79955458549
"Culpepper, A.S., Webster, T.M., Sosnoskie, L.M., York, A.C.","Glyphosate - Resistant Palmer Amaranth in the United States",2010,"Glyphosate Resistance in Crops and Weeds: History, Development, and Management",,,,"195","212",,11,10.1002/9780470634394.ch11,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84885500953&partnerID=40&md5=44dfe6867b4d31a4a2ff64d70dff35f8",Book Chapter,Scopus,2-s2.0-84885500953
"Webster, T.M., Sosnoskie, L.M.","Loss of glyphosate efficacy: A changing weed spectrum in Georgia cotton",2010,"Weed Science","58","1",,"73","79",,27,10.1614/WS-09-058.1,"http://www.scopus.com/inward/record.url?eid=2-s2.0-75349086197&partnerID=40&md5=272f4dac2c8dcd6cf02205ffab5c8dd5",Article,Scopus,2-s2.0-75349086197
"Sosnoskie, L.M., Cardina, J.","Laboratory methods for breaking dormancy in garlic mustard (alliaria petiolata) seeds",2009,"Invasive Plant Science and Management","2","2",,"185","189",,5,10.1614/IPSM-08-126.1,"http://www.scopus.com/inward/record.url?eid=2-s2.0-70349970568&partnerID=40&md5=ae87642a4351570fb42334ec8345a0ce",Review,Scopus,2-s2.0-70349970568
"Sosnoskie, L.M., Webster, T.M., Dales, D., Rains, G.C., Grey, T.L., Culpepper, A.S.","Pollen grain size, density, and settling velocity for palmer amaranth (amaranthus palmeri)",2009,"Weed Science","57","4",,"404","409",,13,10.1614/WS-08-157.1,"http://www.scopus.com/inward/record.url?eid=2-s2.0-68849107004&partnerID=40&md5=43e5c4ee5d53361e4f2a473afa96b05f",Article,Scopus,2-s2.0-68849107004
"Sosnoskie, L.M., Culpepper, A.S., York, A.C., Beam, J.B., MacRae, A.W.","Sequential applications for mesosulfuron and nitrogen needed in wheat",2009,"Weed Technology","23","3",,"404","407",,3,10.1614/WT-09-019.1,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77749237368&partnerID=40&md5=10394acc65dd3ee644f3b4ae1f207d72",Article,Scopus,2-s2.0-77749237368
"Sosnoskie, L.M., Herms, C.P., Cardina, J., Webster, T.M.","Seedbank and emerged weed communities following adoption of glyphosate- resistant crops in a long-term tillage and rotation study",2009,"Weed Science","57","3",,"261","270",,5,10.1614/WS-08-147.1,"http://www.scopus.com/inward/record.url?eid=2-s2.0-66949120251&partnerID=40&md5=e32de4caa12e1bd6aa5febd879a9c6e5",Article,Scopus,2-s2.0-66949120251
"Sosnoskie, L.M., Davis, A.L., Culpepper, A.S.","Response of seeded and transplanted summer squash to S-metolachlor applied at planting and postemergence",2008,"Weed Technology","22","2",,"253","256",,1,10.1614/WT-07-137.1,"http://www.scopus.com/inward/record.url?eid=2-s2.0-46049083205&partnerID=40&md5=15fc7555351174ebadddfe159a485915",Article,Scopus,2-s2.0-46049083205
"Sosnoskie, L.M., Luschei, E.C., Fanning, M.A.","Field margin weed-species diversity in relation to landscape attributes and adjacent land use",2007,"Weed Science","55","2",,"129","136",,8,10.1614/WS-06-125,"http://www.scopus.com/inward/record.url?eid=2-s2.0-34247099244&partnerID=40&md5=bc3d0c418fb180bd4c8f61bddef56b09",Article,Scopus,2-s2.0-34247099244
"Sosnoskie, L.M., Herms, C.P., Cardina, J.","Weed seedbank community composition in a 35-yr-old tillage and rotation experiment",2006,"Weed Science","54","2",,"263","273",,51,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33750311759&partnerID=40&md5=3c0d52037eec589ec168fb284c55d1e0",Article,Scopus,2-s2.0-33750311759
