Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Kniss, A.R., Lyon, D.J.","Winter wheat response to preplant applications of aminocyclopyrachlor",2011,"Weed Technology","25","1",,"51","57",,12,10.1614/WT-D-10-00049.1,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79951781043&partnerID=40&md5=eab7de98fd044a5ec1897f3042ada9f3",Article,Scopus,2-s2.0-79951781043
"Odero, D.C., Mesbah, A.O., Miller, S.D., Kniss, A.R.","Lanceleaf sage (Salvia reflexa) interference in sugarbeet",2010,"Weed Technology","24","4",,"557","561",,4,10.1614/WT-D-10-00015.1,"http://www.scopus.com/inward/record.url?eid=2-s2.0-78149304054&partnerID=40&md5=2b82eb056d264c88cd49da3b1edc5e8b",Article,Scopus,2-s2.0-78149304054
"Lyon, D.J., Kniss, A.R.","Proso millet tolerance to saflufenacil",2010,"Weed Technology","24","3",,"349","355",,5,10.1614/WT-D-10-00001.1,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77956823671&partnerID=40&md5=0a3bcb46a6160dc79202bae8522aef82",Article,Scopus,2-s2.0-77956823671
"Odero, D.C., Mesbah, A.O., Miller, S.D., Kniss, A.R.","Wild buckwheat (Polygonum convolvulus) interference in sugarbeet",2010,"Weed Technology","24","1",,"59","63",,5,10.1614/WT-09-060.1,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77249102773&partnerID=40&md5=2c08f091c3a0f1529dd164ca611616d4",Article,Scopus,2-s2.0-77249102773
"Enloe, S.F., Kniss, A.R.","Does a diflufenzopyr plus dicamba premix synergize Russian knapweed (Acroptilon repens) control with auxinic herbicides?",2009,"Invasive Plant Science and Management","2","4",,"318","323",,2,10.1614/IPSM-08-143.1,"http://www.scopus.com/inward/record.url?eid=2-s2.0-73849134098&partnerID=40&md5=08226e8b61316ced39f40edb9228856a",Article,Scopus,2-s2.0-73849134098
"Enloe, S.F., Kniss, A., Ferrel, M., Lafantasie, J., Aagard, S.D.","Black greasewood(sarcobatus vermiculatus)gray rabbitbrush (ericanmeria mauseosa), and perennial grass response to chlorsulfuron and metsulfuron",2009,"Invasive Plant Science and Management","2","3",,"247","252",,1,10.1614/IPSM-08-140.1,"http://www.scopus.com/inward/record.url?eid=2-s2.0-70349587211&partnerID=40&md5=f374f33c9e5a3098aa7be665e36ec852",Article,Scopus,2-s2.0-70349587211
"Odero, D.C., Mesbah, A.O., Miller, S.D., Kniss, A.R.","Venice mallow (Hibiscus trionum) interference in sugarbeet",2009,"Weed Technology","23","4",,"581","585",,4,10.1614/WT-09-045.1,"http://www.scopus.com/inward/record.url?eid=2-s2.0-73149093399&partnerID=40&md5=6da3b01c3678710f0baf1242f0db1259",Article,Scopus,2-s2.0-73149093399
"Enloe, S.F., Kniss, A.R.","Influence of diflufenzopyr addition to picolinic acid herbicides for Russian knapweed (Acroptilon repens) control",2009,"Weed Technology","23","3",,"450","454",,2,10.1614/WT-08-184.1,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77749273998&partnerID=40&md5=d74c02e27b912334e8bef661eaf5b853",Article,Scopus,2-s2.0-77749273998
"Kniss, A.R., Lyon, D.J., Miller, S.D.","Jointed goatgrass management with imazamox-resistant cultivars in a winter wheat-fallow rotation",2008,"Crop Science","48","6",,"2414","2420",,1,10.2135/cropsci2007.12.0698,"http://www.scopus.com/inward/record.url?eid=2-s2.0-57149095638&partnerID=40&md5=e4f0227a4eec8a54918c690d30a966ef",Article,Scopus,2-s2.0-57149095638
"Kniss, A.R., Miller, S.D., Westra, P.H., Wilson, R.G.","Glyphosate susceptibility in common lambsquarters (Chenopodium album) is influenced by parental exposure",2007,"Weed Science","55","6",,"572","577",,9,10.1614/WS-07-002.1,"http://www.scopus.com/inward/record.url?eid=2-s2.0-36549086075&partnerID=40&md5=0736c5cebc571d370e52f8de01dd7b10",Article,Scopus,2-s2.0-36549086075
"Wilson, R.G., Miller, S.D., Westra, P., Kniss, A.R., Stahlman, P.W., Wicks, G.W., Kachman, S.D.","Glyphosate-induced weed shifts in glyphosate-resistant corn or a rotation of glyphosate-resistant corn, sugarbeet, and spring wheat",2007,"Weed Technology","21","4",,"900","909",,19,10.1614/WT-06-199.1,"http://www.scopus.com/inward/record.url?eid=2-s2.0-38349011930&partnerID=40&md5=6155854490d8d6d865053276ecf1f3cd",Article,Scopus,2-s2.0-38349011930
"Lyon, D.J., Kniss, A., Miller, S.D.","Carfentrazone improves broadleaf weed control in proso and foxtail millets",2007,"Weed Technology","21","1",,"84","87",,11,10.1614/WT-06-047.1,"http://www.scopus.com/inward/record.url?eid=2-s2.0-36448981457&partnerID=40&md5=049d5f0693bfffe7c22b5c13f7aa36d0",Article,Scopus,2-s2.0-36448981457
"Larson, R.L., Hill, A.L., Fenwick, A., Kniss, A.R., Hanson, L.E., Miller, S.D.","Influence of glyphosate on Rhizoctonia and Fusarium root rot in sugar beet",2006,"Pest Management Science","62","12",,"1182","1192",,29,10.1002/ps.1297,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33845294378&partnerID=40&md5=e5ad7df51967792112a32a8b52f7b6bc",Article,Scopus,2-s2.0-33845294378
"Kniss, A.R., Wilson, R.G., Martin, A.R., Burgener, P.A., Feuz, D.M.","Economic evaluation of glyphosate-resistant and conventional sugar beet",2004,"Weed Technology","18","2",,"388","396",,22,10.1614/WT-03-119R,"http://www.scopus.com/inward/record.url?eid=2-s2.0-25444528627&partnerID=40&md5=44d115b8d51f6154ba5f530f27cc0c9a",Article,Scopus,2-s2.0-25444528627
